flow,family,alpha,offset,window_width,beta,fit_budget,importance_weight,retouch_gain,nest_decay,write_threshold,rupture_threshold,write_count,hold_count,fade_count,rupture_count,collapse_success,hold_to_write,retouch_survival,fade_rate,rupture_rate,rewrite_drift,mean_fit_error,pollution,phase_lock_resistance,composite_score
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.16,0.011,0.22,0.18,0.28,0.9,0.64,0.85,0.0,0.0,2559.0,179.0,0.0,0.0,0.0,0.9346238130021913,0.06537618699780862,0.0,0.4402951775113418,0.0,0.5721648343729866,0.303623110944913
pi_mod1,constant,0.10559265358979311,-0.036,0.16,0.011,0.22,0.3,0.18,0.98,0.82,1.25,0.0,0.0,2735.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20180442559348682,0.0,0.5873529679155762,0.3553626491061063
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.16,0.011,0.22,0.3,0.18,0.98,0.82,1.25,0.0,0.0,2734.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24244878672574022,0.0,0.5882259861442838,0.347390920160823
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.16,0.011,0.22,0.3,0.18,0.98,0.82,1.25,0.0,0.0,2741.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2829264679406266,0.0,0.5613748081620276,0.33446217188103966
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.16,0.011,0.22,0.3,0.18,0.98,0.82,1.25,0.0,0.0,2736.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32299582982239866,0.0,0.6110698690795169,0.33539341046983334
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.16,0.011,0.22,0.3,0.18,0.98,0.82,1.25,0.0,0.0,2738.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36274869130832377,0.0,0.6034490060957449,0.32607108283556935
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.16,0.011,0.22,0.3,0.18,0.98,0.82,1.25,0.0,0.0,2735.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.40186901076144727,0.0,0.40006736006200627,0.2816383226588717
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.16,0.011,0.22,0.3,0.18,0.98,0.82,1.25,0.0,0.0,2738.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4402951775113418,0.0,0.5377612371073937,0.2987379871770625
pi_mod1,constant,0.10559265358979311,-0.036,0.16,0.011,0.22,0.3,0.28,0.98,0.64,1.05,0.0,0.0,2735.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20180442559348682,0.0,0.5873529679155762,0.3553626491061063
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.16,0.011,0.22,0.3,0.28,0.98,0.64,1.05,0.0,0.0,2734.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24244878672574022,0.0,0.5882259861442838,0.347390920160823
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.16,0.011,0.22,0.3,0.28,0.98,0.64,1.05,0.0,0.0,2741.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2829264679406266,0.0,0.5613748081620276,0.33446217188103966
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.16,0.011,0.22,0.3,0.28,0.98,0.64,1.05,0.0,0.0,2736.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32299582982239866,0.0,0.6110698690795169,0.33539341046983334
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.16,0.011,0.22,0.3,0.28,0.98,0.64,1.05,0.0,0.0,2738.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36274869130832377,0.0,0.6034490060957449,0.32607108283556935
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.16,0.011,0.22,0.3,0.28,0.98,0.64,1.05,0.0,0.0,2735.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.40186901076144727,0.0,0.40006736006200627,0.2816383226588717
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.16,0.011,0.22,0.3,0.28,0.98,0.64,1.05,0.0,0.0,2738.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4402951775113418,0.0,0.5377612371073937,0.2987379871770625
pi_mod1,constant,0.10559265358979311,-0.036,0.16,0.011,0.22,0.44,0.1,0.98,0.48,0.85,0.0,0.0,2706.0,0.0,0.008791208791208791,0.0,0.0,1.0,0.0,0.0,0.20180442559348682,0.0,0.6271158526249441,0.36375073758456183
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.16,0.011,0.22,0.44,0.1,0.98,0.48,0.85,0.0,0.0,2734.0,0.0,0.002553812477198103,0.0,0.0,1.0,0.0,0.0,0.24244878672574022,0.0,0.5915943939484631,0.3483547673123831
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.16,0.011,0.22,0.44,0.1,0.98,0.48,0.85,0.0,0.0,2741.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2829264679406266,0.0,0.5613748081620276,0.33446217188103966
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.16,0.011,0.22,0.44,0.1,0.98,0.48,0.85,0.0,0.0,2736.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32299582982239866,0.0,0.6110698690795169,0.33539341046983334
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.16,0.011,0.22,0.44,0.1,0.98,0.48,0.85,0.0,0.0,2738.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36274869130832377,0.0,0.6034490060957449,0.32607108283556935
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.16,0.011,0.22,0.44,0.1,0.98,0.48,0.85,0.0,0.0,2735.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.40186901076144727,0.0,0.40006736006200627,0.2816383226588717
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.16,0.011,0.22,0.44,0.1,0.98,0.48,0.85,0.0,0.0,2559.0,179.0,0.0,0.0,0.0,0.9346238130021913,0.06537618699780862,0.0,0.4402951775113418,0.0,0.5721648343729866,0.303623110944913
pi_mod1,constant,0.10559265358979311,-0.036,0.16,0.011,0.34,0.18,0.28,0.9,0.48,0.85,0.0,0.0,2735.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11779051111220586,0.0,0.5873529679155762,0.3721654320023626
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.16,0.011,0.34,0.18,0.28,0.9,0.48,0.85,0.0,0.0,2734.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15462592717270934,0.0,0.5882259861442838,0.36495549207142924
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.16,0.011,0.34,0.18,0.28,0.9,0.48,0.85,0.0,0.0,2741.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19211808142727363,0.0,0.5613748081620276,0.3526238491837102
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.16,0.011,0.34,0.18,0.28,0.9,0.48,0.85,0.0,0.0,2736.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2297210504949098,0.0,0.6110698690795169,0.35404836633533104
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.16,0.011,0.34,0.18,0.28,0.9,0.48,0.85,0.0,0.0,2738.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26750808832739514,0.0,0.6034490060957449,0.34511920343175506
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.16,0.011,0.34,0.18,0.28,0.9,0.48,0.85,0.0,0.0,2735.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30509554959725166,0.0,0.40006736006200627,0.30099301489171076
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.16,0.011,0.34,0.18,0.28,0.9,0.48,0.85,0.0,0.0,2738.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34185275720315667,0.0,0.5377612371073937,0.3184264712386995
pi_mod1,constant,0.10559265358979311,-0.036,0.16,0.011,0.34,0.3,0.1,0.9,0.48,1.25,0.0,0.0,2717.0,0.0,0.018070112034694615,0.0,0.0,1.0,0.0,0.0,0.11779051111220586,0.0,0.6316695294020074,0.3826722287547774
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.16,0.011,0.34,0.3,0.1,0.9,0.48,1.25,0.0,0.0,2734.0,0.0,0.005456529647144416,0.0,0.0,1.0,0.0,0.0,0.15462592717270934,0.0,0.5944430073336415,0.36683847003611386
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.16,0.011,0.34,0.3,0.1,0.9,0.48,1.25,0.0,0.0,2741.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19211808142727363,0.0,0.5613748081620276,0.3526238491837102
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.16,0.011,0.34,0.3,0.1,0.9,0.48,1.25,0.0,0.0,2736.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2297210504949098,0.0,0.6110698690795169,0.35404836633533104
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.16,0.011,0.34,0.3,0.1,0.9,0.48,1.25,0.0,0.0,2738.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26750808832739514,0.0,0.6034490060957449,0.34511920343175506
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.16,0.011,0.34,0.3,0.1,0.9,0.48,1.25,0.0,0.0,2735.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30509554959725166,0.0,0.40006736006200627,0.30099301489171076
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.16,0.011,0.34,0.3,0.1,0.9,0.48,1.25,0.0,0.0,2738.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34185275720315667,0.0,0.5377612371073937,0.3184264712386995
pi_mod1,constant,0.10559265358979311,-0.036,0.16,0.011,0.34,0.3,0.1,0.98,0.48,0.85,0.0,0.0,2501.0,0.0,0.01960015680125441,0.0,0.0,1.0,0.0,0.0,0.11779051111220586,0.0,0.4694876547056025,0.3536936975767429
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.16,0.011,0.34,0.3,0.1,0.98,0.48,0.85,0.0,0.0,2734.0,0.0,0.005456529647144416,0.0,0.0,1.0,0.0,0.0,0.15462592717270934,0.0,0.5944430073336415,0.36683847003611386
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.16,0.011,0.34,0.3,0.1,0.98,0.48,0.85,0.0,0.0,2741.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19211808142727363,0.0,0.5613748081620276,0.3526238491837102
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.16,0.011,0.34,0.3,0.1,0.98,0.48,0.85,0.0,0.0,2736.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2297210504949098,0.0,0.6110698690795169,0.35404836633533104
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.16,0.011,0.34,0.3,0.1,0.98,0.48,0.85,0.0,0.0,2738.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26750808832739514,0.0,0.6034490060957449,0.34511920343175506
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.16,0.011,0.34,0.3,0.1,0.98,0.48,0.85,0.0,0.0,2735.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30509554959725166,0.0,0.40006736006200627,0.30099301489171076
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.16,0.011,0.34,0.3,0.1,0.98,0.48,0.85,0.0,0.0,2738.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34185275720315667,0.0,0.5377612371073937,0.3184264712386995
pi_mod1,constant,0.10559265358979311,-0.036,0.16,0.011,0.34,0.3,0.1,0.98,0.64,0.85,0.0,0.0,2501.0,0.0,0.01960015680125441,0.0,0.0,1.0,0.0,0.0,0.11779051111220586,0.0,0.4694876547056025,0.3536936975767429
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.16,0.011,0.34,0.3,0.1,0.98,0.64,0.85,0.0,0.0,2734.0,0.0,0.005456529647144416,0.0,0.0,1.0,0.0,0.0,0.15462592717270934,0.0,0.5944430073336415,0.36683847003611386
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.16,0.011,0.34,0.3,0.1,0.98,0.64,0.85,0.0,0.0,2741.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19211808142727363,0.0,0.5613748081620276,0.3526238491837102
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.16,0.011,0.34,0.3,0.1,0.98,0.64,0.85,0.0,0.0,2736.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2297210504949098,0.0,0.6110698690795169,0.35404836633533104
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.16,0.011,0.34,0.3,0.1,0.98,0.64,0.85,0.0,0.0,2738.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26750808832739514,0.0,0.6034490060957449,0.34511920343175506
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.16,0.011,0.34,0.3,0.1,0.98,0.64,0.85,0.0,0.0,2735.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30509554959725166,0.0,0.40006736006200627,0.30099301489171076
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.16,0.011,0.34,0.3,0.1,0.98,0.64,0.85,0.0,0.0,2738.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34185275720315667,0.0,0.5377612371073937,0.3184264712386995
pi_mod1,constant,0.10559265358979311,-0.036,0.16,0.011,0.34,0.3,0.1,0.98,0.82,0.85,0.0,0.0,2501.0,0.0,0.01960015680125441,0.0,0.0,1.0,0.0,0.0,0.11779051111220586,0.0,0.4694876547056025,0.3536936975767429
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.16,0.011,0.34,0.3,0.1,0.98,0.82,0.85,0.0,0.0,2734.0,0.0,0.005456529647144416,0.0,0.0,1.0,0.0,0.0,0.15462592717270934,0.0,0.5944430073336415,0.36683847003611386
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.16,0.011,0.34,0.3,0.1,0.98,0.82,0.85,0.0,0.0,2741.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19211808142727363,0.0,0.5613748081620276,0.3526238491837102
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.16,0.011,0.34,0.3,0.1,0.98,0.82,0.85,0.0,0.0,2736.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2297210504949098,0.0,0.6110698690795169,0.35404836633533104
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.16,0.011,0.34,0.3,0.1,0.98,0.82,0.85,0.0,0.0,2738.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26750808832739514,0.0,0.6034490060957449,0.34511920343175506
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.16,0.011,0.34,0.3,0.1,0.98,0.82,0.85,0.0,0.0,2735.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30509554959725166,0.0,0.40006736006200627,0.30099301489171076
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.16,0.011,0.34,0.3,0.1,0.98,0.82,0.85,0.0,0.0,2738.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34185275720315667,0.0,0.5377612371073937,0.3184264712386995
pi_mod1,constant,0.10559265358979311,-0.036,0.16,0.011,0.34,0.44,0.18,0.95,0.64,1.25,0.0,126.0,740.0,0.0,0.18232044198895028,0.0,0.0,0.8545034642032333,0.0,0.0,0.11779051111220586,0.0,0.45321288382415936,0.38227487089216655
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.16,0.011,0.34,0.44,0.18,0.95,0.64,1.25,0.0,42.0,1958.0,0.0,0.05089675230247213,0.0,0.0,0.979,0.0,0.0,0.15462592717270934,0.0,0.6258822647067477,0.3801191675350188
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.16,0.011,0.34,0.44,0.18,0.95,0.64,1.25,0.0,21.0,2292.0,0.0,0.02592435189120272,0.0,0.0,0.9909208819714657,0.0,0.0,0.19211808142727363,0.0,0.6315440408966553,0.3694284674224237
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.16,0.011,0.34,0.44,0.18,0.95,0.64,1.25,0.0,0.0,2589.0,0.0,0.014840182648401826,0.0,0.0,1.0,0.0,0.0,0.2297210504949098,0.0,0.7539079139977715,0.3818368399913931
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.16,0.011,0.34,0.44,0.18,0.95,0.64,1.25,0.0,0.0,2730.0,0.0,0.007272727272727273,0.0,0.0,1.0,0.0,0.0,0.26750808832739514,0.0,0.6200571116760656,0.3491268442543946
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.16,0.011,0.34,0.44,0.18,0.95,0.64,1.25,0.0,0.0,2735.0,0.0,0.0021889821233126595,0.0,0.0,1.0,0.0,0.0,0.30509554959725166,0.0,0.4036133993315155,0.30193775945748624
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.16,0.011,0.34,0.44,0.18,0.95,0.64,1.25,0.0,0.0,2738.0,0.0,0.0010944910616563297,0.0,0.0,1.0,0.0,0.0,0.34185275720315667,0.0,0.5391521655508027,0.318830067107145
pi_mod1,constant,0.10559265358979311,-0.036,0.16,0.011,0.34,0.44,0.18,0.95,0.82,1.25,0.0,126.0,740.0,0.0,0.18232044198895028,0.0,0.0,0.8545034642032333,0.0,0.0,0.11779051111220586,0.0,0.45321288382415936,0.38227487089216655
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.16,0.011,0.34,0.44,0.18,0.95,0.82,1.25,0.0,42.0,1958.0,0.0,0.05089675230247213,0.0,0.0,0.979,0.0,0.0,0.15462592717270934,0.0,0.6258822647067477,0.3801191675350188
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.16,0.011,0.34,0.44,0.18,0.95,0.82,1.25,0.0,21.0,2292.0,0.0,0.02592435189120272,0.0,0.0,0.9909208819714657,0.0,0.0,0.19211808142727363,0.0,0.6315440408966553,0.3694284674224237
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.16,0.011,0.34,0.44,0.18,0.95,0.82,1.25,0.0,0.0,2589.0,0.0,0.014840182648401826,0.0,0.0,1.0,0.0,0.0,0.2297210504949098,0.0,0.7539079139977715,0.3818368399913931
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.16,0.011,0.34,0.44,0.18,0.95,0.82,1.25,0.0,0.0,2730.0,0.0,0.007272727272727273,0.0,0.0,1.0,0.0,0.0,0.26750808832739514,0.0,0.6200571116760656,0.3491268442543946
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.16,0.011,0.34,0.44,0.18,0.95,0.82,1.25,0.0,0.0,2735.0,0.0,0.0021889821233126595,0.0,0.0,1.0,0.0,0.0,0.30509554959725166,0.0,0.4036133993315155,0.30193775945748624
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.16,0.011,0.34,0.44,0.18,0.95,0.82,1.25,0.0,0.0,2738.0,0.0,0.0010944910616563297,0.0,0.0,1.0,0.0,0.0,0.34185275720315667,0.0,0.5391521655508027,0.318830067107145
pi_mod1,constant,0.10559265358979311,-0.036,0.16,0.011,0.48,0.18,0.18,0.9,0.64,0.85,0.0,33.0,2233.0,0.0,0.06569037656903766,0.0,0.0,0.9854368932038835,0.0,0.0,0.042958066857340625,0.0,0.4650134378379972,0.3751812445668036
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.16,0.011,0.48,0.18,0.18,0.9,0.64,0.85,0.0,1.0,2636.0,0.0,0.030525928650239058,0.0,0.0,0.999620781190747,0.0,0.0,0.07205815207644804,0.0,0.6565259602879874,0.39805942557613677
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.16,0.011,0.48,0.18,0.18,0.9,0.64,0.85,0.0,0.0,2741.0,0.0,0.012252252252252252,0.0,0.0,1.0,0.0,0.0,0.10369155889221955,0.0,0.5656463958767632,0.3727933547946888
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.16,0.011,0.48,0.18,0.18,0.9,0.64,0.85,0.0,0.0,2736.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1367457340195843,0.0,0.6110698690795169,0.37264342963039615
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.16,0.011,0.48,0.18,0.18,0.9,0.64,0.85,0.0,0.0,2738.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17071464272304032,0.0,0.6034490060957449,0.364477892552626
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.16,0.011,0.48,0.18,0.18,0.9,0.64,0.85,0.0,0.0,2735.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20535194020155748,0.0,0.40006736006200627,0.3209417367708496
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.16,0.011,0.48,0.18,0.18,0.9,0.64,0.85,0.0,0.0,2738.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2393159079205927,0.0,0.5377612371073937,0.33893384109521235
pi_mod1,constant,0.10559265358979311,-0.036,0.16,0.011,0.48,0.18,0.28,0.95,0.64,1.05,0.0,72.0,1127.0,0.0,0.12227414330218069,0.0,0.0,0.9399499582985822,0.0,0.0,0.042958066857340625,0.0,0.3878363591627808,0.3719403138422228
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.16,0.011,0.48,0.18,0.28,0.95,0.64,1.05,0.0,9.0,2456.0,0.0,0.03269003544702639,0.0,0.0,0.9963488843813387,0.0,0.0,0.07205815207644804,0.0,0.6529775303341905,0.39791999694456803
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.16,0.011,0.48,0.18,0.28,0.95,0.64,1.05,0.0,0.0,2741.0,0.0,0.012252252252252252,0.0,0.0,1.0,0.0,0.0,0.10369155889221955,0.0,0.5656463958767632,0.3727933547946888
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.16,0.011,0.48,0.18,0.28,0.95,0.64,1.05,0.0,0.0,2736.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1367457340195843,0.0,0.6110698690795169,0.37264342963039615
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.16,0.011,0.48,0.18,0.28,0.95,0.64,1.05,0.0,0.0,2738.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17071464272304032,0.0,0.6034490060957449,0.364477892552626
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.16,0.011,0.48,0.18,0.28,0.95,0.64,1.05,0.0,0.0,2735.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20535194020155748,0.0,0.40006736006200627,0.3209417367708496
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.16,0.011,0.48,0.18,0.28,0.95,0.64,1.05,0.0,0.0,2738.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2393159079205927,0.0,0.5377612371073937,0.33893384109521235
pi_mod1,constant,0.10559265358979311,-0.036,0.16,0.011,0.48,0.44,0.18,0.95,0.48,1.25,1.0,10.0,3.0,0.0,0.9905660377358491,0.09090909090909091,0.9967320261437909,0.21428571428571427,0.0,0.019346046088088126,0.042958066857340625,0.00032562683165092806,0.6351320351173659,0.7530036367172299
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.16,0.011,0.48,0.44,0.18,0.95,0.48,1.25,1.0,32.0,36.0,0.0,0.883495145631068,0.030303030303030304,0.9958677685950413,0.5217391304347826,0.0,0.017088528183862216,0.07205815207644804,0.00032562683165092806,0.6967650215374508,0.7148054690773405
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.16,0.011,0.48,0.44,0.18,0.95,0.48,1.25,0.0,229.0,53.0,0.0,0.8133802816901409,0.0,0.0,0.1879432624113475,0.0,0.0,0.10369155889221955,0.0,0.605203226381205,0.5407949126621119
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.16,0.011,0.48,0.44,0.18,0.95,0.48,1.25,0.0,159.0,329.0,0.0,0.36973180076628354,0.0,0.0,0.6741803278688525,0.0,0.0,0.1367457340195843,0.0,0.535623098878224,0.430374643429312
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.16,0.011,0.48,0.44,0.18,0.95,0.48,1.25,0.0,90.0,1236.0,0.0,0.10109090909090909,0.0,0.0,0.9321266968325792,0.0,0.0,0.17071464272304032,0.0,0.40484618765364955,0.34695451069582134
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.16,0.011,0.48,0.44,0.18,0.95,0.48,1.25,0.0,81.0,1610.0,0.0,0.06395348837209303,0.0,0.0,0.9520993494973389,0.0,0.0,0.20535194020155748,0.0,0.3343812787865147,0.3209457695435138
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.16,0.011,0.48,0.44,0.18,0.95,0.48,1.25,0.0,44.0,1901.0,0.0,0.04231738035264484,0.0,0.0,0.9773778920308483,0.0,0.0,0.2393159079205927,0.0,0.4101149641521121,0.32323927169078104
pi_mod1,constant,0.10559265358979311,-0.036,0.24,0.0,0.22,0.18,0.1,0.95,0.64,1.05,0.0,0.0,2560.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19436197512640466,0.0,0.5417167370022746,0.3486366176351285
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.24,0.0,0.22,0.18,0.1,0.95,0.64,1.05,0.0,0.0,2548.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2341019425156931,0.0,0.562281781295445,0.3443903321300415
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.24,0.0,0.22,0.18,0.1,0.95,0.64,1.05,0.0,0.0,2559.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2737189425228962,0.0,0.5197550922586776,0.3288121281019827
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.24,0.0,0.22,0.18,0.1,0.95,0.64,1.05,0.0,0.0,2550.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31285348660871126,0.0,0.53512816506327,0.3237523723896463
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.24,0.0,0.22,0.18,0.1,0.95,0.64,1.05,0.0,0.0,2559.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35172708348047305,0.0,0.5479872669897565,0.31829229136206155
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.24,0.0,0.22,0.18,0.1,0.95,0.64,1.05,0.0,0.0,2549.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39007906013277355,0.0,0.3470752234984382,0.27445772820316416
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.24,0.0,0.22,0.18,0.1,0.95,0.64,1.05,0.0,0.0,2560.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4276487514567576,0.0,0.48233219332513655,0.29129004450717305
pi_mod1,constant,0.10559265358979311,-0.036,0.24,0.0,0.22,0.18,0.18,0.95,0.82,1.25,0.0,0.0,2560.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19436197512640466,0.0,0.5417167370022746,0.3486366176351285
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.24,0.0,0.22,0.18,0.18,0.95,0.82,1.25,0.0,0.0,2548.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2341019425156931,0.0,0.562281781295445,0.3443903321300415
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.24,0.0,0.22,0.18,0.18,0.95,0.82,1.25,0.0,0.0,2559.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2737189425228962,0.0,0.5197550922586776,0.3288121281019827
