flow,family,alpha,best_delay,best_slot_count,context_pressure,similarity_threshold,recall_window,recall_gain,layer_window,recency_decay,resonance_gain,interference_radius,interference_gain,competition_gain,basin_radius,split_threshold,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_slot_recall_rate,same_region_recall_rate,split_rate,context_distortion_rate,blocked_context_rate,interference_coherence_rate,pollution,phase_lock_resistance,score
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,13,0.14,13,0.55,0.08,4,0.12,0.04,2,0.36,0.7341463414634146,0.42334739803094235,0.055378061767838126,0.18743343982960597,0.5101663585951941,0.10905730129390019,0.5101663585951941,0.2088724584103512,0.0,0.4898336414048059,1.0,0.09443178117876913,0.37730098755730357,0.7179582524289064
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,13,0.2,8,0.55,0.08,6,0.04,0.08,2,0.36,0.7518610421836228,0.42917847025495753,0.059637912673056445,0.18849840255591055,0.48628884826325414,0.1316270566727605,0.48628884826325414,0.2230347349177331,0.0,0.5137111517367459,1.0,0.09475740801042006,0.38162774221862505,0.7167296689407261
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,13,0.2,8,0.55,0.08,6,0.12,0.08,2,0.36,0.742014742014742,0.42595204513399154,0.03407880724174654,0.2108626198083067,0.5,0.13568773234200743,0.5,0.22676579925650558,0.0,0.5,1.0,0.09215239335721263,0.38158810891565853,0.7167880231703467
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,13,0.2,8,0.72,0.08,6,0.12,0.08,2,0.36,0.745,0.4269340974212034,0.0362087326943557,0.22044728434504793,0.5747126436781609,0.14367816091954022,0.5747126436781609,0.26053639846743293,0.0,0.42528735632183906,1.0,0.09247802018886356,0.379315530015116,0.7065432259910339
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,21,0.08,8,0.72,0.14,6,0.04,0.08,2,0.36,0.7306733167082294,0.42219020172910665,0.0617678381256656,0.19914802981895632,0.48892171344165436,0.18759231905465287,0.48892171344165436,0.1964549483013294,0.0,0.5110782865583456,1.0,0.09247802018886356,0.37945363406784605,0.7284590148803788
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,21,0.14,8,0.55,0.08,4,0.08,0.08,2,0.36,0.7664041994750657,0.4338781575037147,0.0724174653887114,0.2108626198083067,0.5014367816091954,0.20689655172413793,0.5014367816091954,0.1997126436781609,0.0,0.4985632183908046,1.0,0.0928036470205145,0.3828223818780271,0.7383173134425071
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,21,0.14,8,0.55,0.14,6,0.04,0.04,2,0.36,0.7295918367346939,0.4218289085545723,0.0617678381256656,0.2161874334398296,0.47947214076246336,0.18914956011730205,0.47947214076246336,0.19794721407624633,0.0,0.5205278592375366,1.0,0.08987300553565614,0.3846942990878395,0.7266514615261023
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,21,0.14,8,0.72,0.14,4,0.08,0.04,2,0.24,0.7257617728531855,0.420545746388443,0.0777422790202343,0.25878594249201275,0.48323170731707316,0.1676829268292683,0.48323170731707316,0.30335365853658536,0.0,0.5167682926829268,1.0,0.08433734939759036,0.38413553198938233,0.6898190689275246
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,13,0.08,13,0.55,0.14,6,0.12,0.08,2,0.36,0.7188208616780045,0.4182058047493404,0.022364217252396165,0.1703940362087327,0.2813067150635209,0.06896551724137931,0.2813067150635209,0.15970961887477314,0.0,0.7186932849364791,1.0,0.09671116900032563,0.3778636036757451,0.6373608353803367
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,13,0.14,13,0.55,0.14,4,0.08,0.08,2,0.36,0.7175925925925926,0.41778975741239893,0.04898828541001065,0.16080937167199147,0.28014842300556586,0.07050092764378478,0.28014842300556586,0.15398886827458255,0.0,0.7198515769944341,1.0,0.09605991533702377,0.3732542326737016,0.6380689567934474
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,13,0.2,13,0.72,0.14,4,0.08,0.08,2,0.36,0.7339667458432304,0.4232876712328767,0.05005324813631523,0.17252396166134185,0.2965009208103131,0.07734806629834254,0.2965009208103131,0.16758747697974216,0.0,0.7034990791896869,1.0,0.09703679583197655,0.37751338097205056,0.646351488413605
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.08,8,0.55,0.08,6,0.04,0.08,2,0.24,0.7353689567430025,0.4237536656891496,0.07348242811501597,0.20021299254526093,0.2960235640648012,0.12371134020618557,0.2960235640648012,0.22091310751104565,0.0,0.7039764359351989,1.0,0.09247802018886356,0.3796091350003534,0.6339253598305628
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.08,8,0.55,0.08,6,0.08,0.04,2,0.24,0.739240506329114,0.42503639010189226,0.059637912673056445,0.20873269435569755,0.3020833333333333,0.12797619047619047,0.3020833333333333,0.22916666666666666,0.0,0.6979166666666666,1.0,0.09117551286225985,0.37912006769281414,0.6354231098634381
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.14,8,0.55,0.08,4,0.04,0.08,2,0.36,0.75,0.42857142857142855,0.0670926517571885,0.17252396166134185,0.3036723163841808,0.12570621468926554,0.3036723163841808,0.16242937853107345,0.0,0.6963276836158192,1.0,0.09768804949527841,0.3746979726793471,0.6597946060178068
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.14,8,0.55,0.08,6,0.12,0.04,2,0.36,0.7281323877068558,0.4213406292749658,0.027689030883919063,0.19382321618743345,0.2991329479768786,0.11849710982658959,0.2991329479768786,0.16473988439306358,0.0,0.7008670520231214,1.0,0.09540866167372192,0.37828154619043985,0.6523064991884784
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.14,8,0.72,0.14,6,0.12,0.08,2,0.36,0.7142857142857143,0.4166666666666667,0.026624068157614485,0.19382321618743345,0.3071324599708879,0.12954876273653565,0.3071324599708879,0.15138282387190685,0.0,0.6928675400291121,1.0,0.09475740801042006,0.37305180329111576,0.6591567231301244
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.2,13,0.72,0.14,4,0.04,0.04,2,0.36,0.7272727272727273,0.42105263157894735,0.059637912673056445,0.19169329073482427,0.3084648493543759,0.13055954088952654,0.3084648493543759,0.16212338593974174,0.0,0.6915351506456241,1.0,0.0928036470205145,0.37747000760122795,0.6593188247258228
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,13,0.08,13,0.72,0.14,4,0.04,0.08,2,0.24,0.7229916897506925,0.41961414790996787,0.10010649627263046,0.2374866879659212,0.6470588235294118,0.14198782961460446,0.6470588235294118,0.3752535496957404,0.08316430020283976,0.35294117647058826,1.0,0.08336046890263758,0.3811646008187133,0.6729291443888435
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,13,0.08,13,0.72,0.14,6,0.08,0.04,2,0.24,0.768361581920904,0.43450479233226835,0.08839190628328009,0.24494142705005326,0.6614173228346457,0.15748031496062992,0.6614173228346457,0.37598425196850394,0.08661417322834646,0.33858267716535434,1.0,0.08563985672419408,0.38780698198686947,0.6807259256350361
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,13,0.14,8,0.55,0.08,6,0.04,0.08,2,0.24,0.7277777777777777,0.4212218649517685,0.0926517571884984,0.24494142705005326,0.6659707724425887,0.17745302713987474,0.6659707724425887,0.40501043841336115,0.08350730688935282,0.33402922755741127,1.0,0.08368609573428851,0.3817993231856843,0.6750177432787465
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,13,0.14,13,0.72,0.14,6,0.04,0.08,2,0.24,0.7333333333333333,0.4230769230769231,0.09052183173588925,0.24494142705005326,0.6506024096385542,0.14859437751004015,0.6506024096385542,0.36947791164658633,0.08634538152610442,0.3493975903614458,1.0,0.08401172256593943,0.38365228167672905,0.6750060149565443
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,13,0.14,13,0.72,0.14,6,0.12,0.08,2,0.36,0.7009803921568627,0.41210374639769454,0.03301384451544196,0.22790202342917998,0.6535433070866141,0.1732283464566929,0.6535433070866141,0.281496062992126,0.08070866141732283,0.3464566929133858,1.0,0.08791924454575056,0.38220249741002543,0.6789141144558898
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,13,0.2,8,0.55,0.14,4,0.04,0.08,2,0.36,0.7291666666666666,0.42168674698795183,0.07454739084132056,0.21831735889243875,0.6475095785440613,0.14559386973180077,0.6475095785440613,0.2796934865900383,0.07662835249042145,0.3524904214559387,1.0,0.08857049820905243,0.3781074130757237,0.6822006339948714
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,13,0.2,13,0.72,0.08,6,0.04,0.08,2,0.36,0.7467018469656992,0.42749244712990936,0.07561235356762513,0.21938232161874335,0.6924564796905223,0.16054158607350097,0.6924564796905223,0.2978723404255319,0.08897485493230174,0.30754352030947774,1.0,0.090524259198958,0.3816170019240174,0.671598422796809
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.08,13,0.55,0.08,4,0.04,0.04,2,0.36,0.7526315789473684,0.4294294294294294,0.08413205537806177,0.2066027689030884,0.6317321688500728,0.24017467248908297,0.6317321688500728,0.2197962154294032,0.07860262008733625,0.3682678311499272,1.0,0.09117551286225985,0.37889775396177905,0.7168418715707209
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.2,13,0.72,0.14,6,0.08,0.08,2,0.36,0.6876640419947506,0.40746500777604977,0.042598509052183174,0.27263045793397234,0.6380090497737556,0.22021116138763197,0.6380090497737556,0.25037707390648567,0.0784313725490196,0.36199095022624433,1.0,0.07977857375447737,0.3835275355061162,0.6932109220384148
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,13,0.08,8,0.55,0.14,6,0.04,0.08,2,0.24,0.7380952380952381,0.4246575342465753,0.08519701810436635,0.21512247071352503,0.4826254826254826,0.11196911196911197,0.4826254826254826,0.3281853281853282,0.0,0.5173745173745173,1.0,0.08954737870400521,0.38100385634868017,0.6854144946170546
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,13,0.08,8,0.72,0.14,6,0.08,0.08,2,0.24,0.7394736842105263,0.42511346444780634,0.06922257720979766,0.2268370607028754,0.4951830443159923,0.11753371868978806,0.4951830443159923,0.325626204238921,0.0,0.5048169556840078,1.0,0.08857049820905243,0.3795052234609527,0.6884833517859856
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,13,0.08,13,0.55,0.14,4,0.08,0.04,2,0.24,0.7592592592592593,0.43157894736842106,0.08200212992545261,0.20979765708200213,0.4534653465346535,0.11287128712871287,0.4534653465346535,0.31287128712871287,0.0,0.5465346534653466,1.0,0.09150113969391079,0.37871175253221667,0.6830534933986734
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,13,0.14,13,0.55,0.14,4,0.08,0.04,2,0.36,0.7542997542997543,0.42997198879551823,0.058572949946751864,0.1810436634717785,0.4542124542124542,0.09706959706959707,0.4542124542124542,0.1978021978021978,0.0,0.5457875457875457,1.0,0.0963855421686747,0.3796787944078106,0.7149819967871568
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,13,0.2,13,0.72,0.14,6,0.12,0.04,2,0.24,0.7205128205128205,0.4187779433681073,0.039403620873269436,0.24600638977635783,0.49007936507936506,0.1111111111111111,0.49007936507936506,0.3273809523809524,0.0,0.5099206349206349,1.0,0.085965483555845,0.37713092764651635,0.6829424860600817
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,21,0.08,8,0.55,0.08,6,0.04,0.08,2,0.36,0.7743589743589744,0.43641618497109824,0.07028753993610223,0.19275825346112885,0.5073529411764706,0.18970588235294117,0.5073529411764706,0.20588235294117646,0.0,0.49264705882352944,1.0,0.09573428850537284,0.38239376543469394,0.7357552979370737
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,21,0.08,8,0.55,0.14,6,0.08,0.04,2,0.36,0.7588832487309645,0.4314574314574315,0.05750798722044728,0.20447284345047922,0.4885386819484241,0.19484240687679083,0.4885386819484241,0.18911174785100288,0.0,0.5114613180515759,1.0,0.0941061543471182,0.3809173080013052,0.7366702218593641
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,21,0.14,8,0.55,0.14,4,0.08,0.08,2,0.36,0.7429305912596401,0.42625368731563423,0.058572949946751864,0.21938232161874335,0.47569955817378495,0.18998527245949925,0.47569955817378495,0.19882179675994108,0.0,0.524300441826215,1.0,0.09084988603060892,0.38366729519572773,0.7278253327070646
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,21,0.2,8,0.72,0.08,4,0.04,0.04,2,0.24,0.7441860465116279,0.4266666666666667,0.08839190628328009,0.27263045793397234,0.53125,0.1796875,0.53125,0.3328125,0.0,0.46875,1.0,0.08205796157603387,0.6089646361167145,0.729096592325249
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,21,0.2,8,0.72,0.14,6,0.04,0.04,2,0.24,0.7063711911357341,0.413961038961039,0.06922257720979766,0.2747603833865815,0.5038759689922481,0.1875968992248062,0.5038759689922481,0.31317829457364343,0.0,0.49612403100775193,1.0,0.0801042005861283,0.3866677544556004,0.6923125560648558
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.08,8,0.72,0.14,4,0.12,0.04,2,0.36,0.7380952380952381,0.4246575342465753,0.05218317358892439,0.1703940362087327,0.3380530973451327,0.08672566371681416,0.3380530973451327,0.17876106194690267,0.0,0.6619469026548672,1.0,0.09801367632692934,0.37546985149221546,0.6663002578680932
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.08,13,0.55,0.08,6,0.12,0.08,2,0.36,0.7482517482517482,0.428,0.0308839190628328,0.1703940362087327,0.31338028169014087,0.0897887323943662,0.31338028169014087,0.17781690140845072,0.0,0.6866197183098591,1.0,0.0986649299902312,0.3758282858780646,0.6556060342979416
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.14,13,0.72,0.08,6,0.08,0.08,2,0.24,0.7275,0.4211287988422576,0.054313099041533544,0.20979765708200213,0.3667296786389414,0.09262759924385633,0.3667296786389414,0.28544423440453687,0.0,0.6332703213610587,1.0,0.09182676652556171,0.3806108718826562,0.6452592528598003
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.08,13,0.55,0.14,6,0.04,0.04,2,0.24,0.7397959183673469,0.4252199413489736,0.07454739084132056,0.19914802981895632,0.27941176470588236,0.11764705882352941,0.27941176470588236,0.21470588235294116,0.0,0.7205882352941176,1.0,0.0928036470205145,0.37974856636601817,0.6272350637725914
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.08,13,0.55,0.14,6,0.12,0.04,2,0.24,0.7295285359801489,0.4218077474892396,0.043663471778487756,0.21405750798722045,0.2850877192982456,0.12719298245614036,0.2850877192982456,0.22076023391812866,0.0,0.7149122807017544,1.0,0.09150113969391079,0.3802424344793266,0.6274895039749244
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.14,8,0.72,0.08,6,0.04,0.08,2,0.24,0.7284595300261096,0.4214501510574018,0.07348242811501597,0.2215122470713525,0.3407079646017699,0.13126843657817108,0.3407079646017699,0.24631268436578171,0.0,0.6592920353982301,1.0,0.08922175187235429,0.3875171015685418,0.6498831969094098
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,13,0.14,8,0.55,0.14,4,0.04,0.04,2,0.36,0.7975308641975308,0.44368131868131866,0.06423982869379015,0.15631691648822268,0.6452702702702703,0.20777027027027026,0.6452702702702703,0.10472972972972973,0.0,0.3547297297297297,1.0,0.10257245197004233,0.5387446678506502,0.7976930765055588
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,13,0.14,8,0.72,0.08,4,0.08,0.08,2,0.36,0.8357487922705314,0.45526315789473687,0.059957173447537475,0.12633832976445397,0.7263681592039801,0.22885572139303484,0.7263681592039801,0.11608623548922056,0.0,0.2736318407960199,1.0,0.11071312276131554,0.5356917605921341,0.7895253219880564
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,13,0.14,8,0.72,0.08,6,0.08,0.08,2,0.36,0.8225419664268585,0.4513157894736842,0.05460385438972163,0.1316916488222698,0.7212020033388982,0.2287145242070117,0.7212020033388982,0.11853088480801335,0.0,0.27879799666110183,1.0,0.11006186909801367,0.5361371677879143,0.7873515726735053
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,13,0.2,8,0.55,0.08,6,0.12,0.08,2,0.24,0.8098958333333334,0.4474820143884892,0.061027837259100645,0.1948608137044968,0.6791808873720137,0.20648464163822525,0.6791808873720137,0.2440273037542662,0.0,0.32081911262798635,1.0,0.09931618365353305,0.5416527726548526,0.7482766086423113
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,13,0.2,8,0.72,0.14,4,0.04,0.08,2,0.36,0.7635467980295566,0.4329608938547486,0.05246252676659529,0.1809421841541756,0.6954954954954955,0.21441441441441442,0.6954954954954955,0.12252252252252252,0.0,0.3045045045045045,1.0,0.09899055682188213,0.5441827345878187,0.7794433324065828
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,21,0.08,8,0.72,0.08,4,0.08,0.04,2,0.36,0.8150851581508516,0.44906166219839144,0.06745182012847965,0.13383297644539616,0.7098150782361309,0.24466571834992887,0.7098150782361309,0.10099573257467995,0.0,0.2901849217638691,1.0,0.10680560078150439,0.5377816568031537,0.7959436733205119
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,21,0.08,13,0.55,0.08,6,0.04,0.04,2,0.24,0.8076923076923077,0.44680851063829785,0.07815845824411134,0.1670235546038544,0.6784140969162996,0.20851688693098386,0.6784140969162996,0.17474302496328928,0.0,0.32158590308370044,1.0,0.09964181048518397,0.541819173279042,0.7716576430819121
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,21,0.14,13,0.55,0.14,6,0.04,0.08,2,0.24,0.784741144414169,0.4396946564885496,0.07066381156316917,0.22805139186295503,0.6580152671755726,0.20610687022900764,0.6580152671755726,0.18931297709923664,0.0,0.3419847328244275,1.0,0.09215239335721263,0.5436977314327593,0.765825569797266
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,21,0.14,13,0.72,0.08,4,0.04,0.08,2,0.24,0.8172043010752689,0.44970414201183434,0.07815845824411134,0.1980728051391863,0.726998491704374,0.23227752639517346,0.726998491704374,0.2096530920060332,0.0,0.2730015082956259,1.0,0.09671116900032563,0.541341509493243,0.7556808855189248
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,21,0.2,8,0.72,0.14,4,0.12,0.08,2,0.36,0.7146529562982005,0.41679160419790107,0.043897216274089934,0.24197002141327623,0.6834415584415584,0.2288961038961039,0.6834415584415584,0.1266233766233766,0.0,0.31655844155844154,1.0,0.08726799088244871,0.541733086464369,0.7724997502168023
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,21,0.2,13,0.72,0.08,4,0.12,0.08,2,0.24,0.8142076502732241,0.44879518072289154,0.061027837259100645,0.22805139186295503,0.7106446776611695,0.2098950524737631,0.7106446776611695,0.2353823088455772,0.0,0.2893553223388306,1.0,0.095083034842071,0.5446934118233202,0.7470253284243638
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.68,13,0.14,8,0.72,0.14,6,0.04,0.08,2,0.36,0.829683698296837,0.45345744680851063,0.06423982869379015,0.13062098501070663,0.5048701298701299,0.14935064935064934,0.5048701298701299,0.11038961038961038,0.0,0.49512987012987014,1.0,0.10875936177140996,0.5435168176242031,0.795472122285513
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.68,13,0.14,13,0.55,0.08,4,0.12,0.04,2,0.36,0.8430913348946136,0.45743329097839897,0.06316916488222699,0.09421841541755889,0.513911620294599,0.14566284779050737,0.513911620294599,0.09492635024549918,0.0,0.486088379705401,1.0,0.11559752523607945,0.5388565088857857,0.8021229336766893
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.68,13,0.2,8,0.55,0.08,6,0.04,0.08,2,0.36,0.8443396226415094,0.4578005115089514,0.06423982869379015,0.09850107066381156,0.49837662337662336,0.14772727272727273,0.49837662337662336,0.09902597402597403,0.0,0.5016233766233766,1.0,0.11396939107782482,0.5369449223780323,0.8005849663859983
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.68,13,0.2,8,0.55,0.08,6,0.12,0.08,2,0.36,0.8325688073394495,0.45431789737171463,0.03854389721627409,0.10599571734475374,0.48796147672552165,0.1476725521669342,0.48796147672552165,0.11075441412520064,0.0,0.5120385232744783,1.0,0.11527189840442853,0.5416558408903795,0.7931615847400191
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.68,13,0.2,8,0.72,0.08,6,0.12,0.08,2,0.36,0.8246445497630331,0.45194805194805193,0.0417558886509636,0.13383297644539616,0.5737976782752903,0.1956882255389718,0.5737976782752903,0.13266998341625208,0.0,0.4262023217247098,1.0,0.11071312276131554,0.5412251378591244,0.7921121412974482
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.68,21,0.08,8,0.72,0.14,6,0.04,0.08,2,0.36,0.8,0.4444444444444444,0.06423982869379015,0.13597430406852248,0.5102639296187683,0.1744868035190616,0.5102639296187683,0.09090909090909091,0.0,0.4897360703812317,1.0,0.10615434711820254,0.5392374804066249,0.7991547238600817
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.68,21,0.14,8,0.55,0.08,4,0.08,0.08,2,0.36,0.8194774346793349,0.45039164490861616,0.06316916488222699,0.11670235546038545,0.5062937062937063,0.16083916083916083,0.5062937062937063,0.0937062937062937,0.0,0.4937062937062937,1.0,0.11006186909801367,0.5405463337268734,0.8003210369683341
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.68,21,0.14,8,0.55,0.14,6,0.04,0.04,2,0.36,0.7888349514563107,0.44097693351424694,0.06316916488222699,0.14775160599571735,0.4644412191582003,0.13497822931785197,0.4644412191582003,0.08853410740203194,0.0,0.5355587808417998,1.0,0.10354933246499512,0.5394630213401574,0.7863493582065644
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.68,21,0.14,8,0.72,0.14,4,0.08,0.04,2,0.24,0.7797927461139896,0.438136826783115,0.07066381156316917,0.1937901498929336,0.4927536231884058,0.13478260869565217,0.4927536231884058,0.1681159420289855,0.0,0.5072463768115942,1.0,0.09573428850537284,0.5431474576890627,0.7640458708295164
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,13,0.08,13,0.55,0.14,6,0.12,0.08,2,0.36,0.8600451467268623,0.46237864077669905,0.05032119914346895,0.06745182012847965,0.2875,0.096875,0.2875,0.0609375,0.0,0.7125,1.0,0.12145880820579616,0.5354033005588592,0.72380380231909
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,13,0.14,13,0.55,0.14,4,0.08,0.08,2,0.36,0.8456221198156681,0.4581772784019975,0.06638115631691649,0.07601713062098502,0.29411764705882354,0.09697933227344992,0.29411764705882354,0.06995230524642289,0.0,0.7058823529411765,1.0,0.11787691305763595,0.5352198531592107,0.7218253258956178
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,13,0.2,13,0.72,0.14,4,0.08,0.08,2,0.36,0.8215962441314554,0.45103092783505155,0.061027837259100645,0.10813704496788008,0.32247557003257327,0.09120521172638436,0.32247557003257327,0.08794788273615635,0.0,0.6775244299674267,1.0,0.11234125691957017,0.5393113648936123,0.7265198375688569
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,21,0.08,8,0.55,0.08,6,0.04,0.08,2,0.24,0.8305489260143198,0.45371577574967403,0.07708779443254818,0.10171306209850108,0.29819694868238555,0.09431345353675451,0.29819694868238555,0.12066574202496533,0.0,0.7018030513176144,1.0,0.11103874959296646,0.5354961488439134,0.7040855089646898
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,21,0.08,8,0.55,0.08,6,0.08,0.04,2,0.24,0.8321513002364066,0.4541935483870968,0.06852248394004283,0.10171306209850108,0.2937062937062937,0.08671328671328671,0.2937062937062937,0.11748251748251748,0.0,0.7062937062937062,1.0,0.1126668837512211,0.5363901246105665,0.7022639622513961
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,21,0.14,8,0.55,0.08,4,0.04,0.08,2,0.36,0.8621495327102804,0.4629861982434128,0.06531049250535331,0.08137044967880086,0.31241473396998637,0.08731241473396999,0.31241473396998637,0.08321964529331514,0.0,0.6875852660300137,1.0,0.11820253988928688,0.5366411826285982,0.7289934614462069
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,21,0.14,8,0.55,0.08,6,0.12,0.04,2,0.36,0.8506787330316742,0.45965770171149145,0.0417558886509636,0.08244111349036402,0.308843537414966,0.10340136054421768,0.308843537414966,0.07210884353741497,0.0,0.691156462585034,1.0,0.12048192771084337,0.536724675101333,0.7306705873545124
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,21,0.14,8,0.72,0.14,6,0.12,0.08,2,0.36,0.821917808219178,0.45112781954887216,0.03854389721627409,0.10706638115631692,0.30264993026499304,0.100418410041841,0.30264993026499304,0.06834030683403068,0.0,0.697350069735007,1.0,0.11396939107782482,0.536186547050584,0.7231466175526996
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,21,0.2,13,0.72,0.14,4,0.04,0.04,2,0.36,0.8014354066985646,0.4448871181938911,0.059957173447537475,0.13383297644539616,0.32432432432432434,0.11095305832147938,0.32432432432432434,0.08534850640113797,0.0,0.6756756756756757,1.0,0.10680560078150439,0.5414052559891125,0.7272838391851102
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,13,0.08,13,0.72,0.14,4,0.04,0.08,2,0.24,0.8077922077922078,0.4468390804597701,0.0728051391862955,0.18201284796573874,0.6960950764006791,0.24108658743633277,0.6960950764006791,0.19015280135823429,0.09847198641765705,0.30390492359932086,1.0,0.09931618365353305,0.5449879931017338,0.7478319212046006
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,13,0.08,13,0.72,0.14,6,0.08,0.04,2,0.24,0.8071065989847716,0.44662921348314605,0.061027837259100645,0.1766595289079229,0.6761744966442953,0.21140939597315436,0.6761744966442953,0.16778523489932887,0.09899328859060402,0.3238255033557047,1.0,0.10159557147508955,0.5371345327013592,0.7540210766872224
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,13,0.14,8,0.55,0.08,6,0.04,0.08,2,0.24,0.8045112781954887,0.44583333333333336,0.07387580299785867,0.15524625267665954,0.6581632653061225,0.1836734693877551,0.6581632653061225,0.20068027210884354,0.09863945578231292,0.34183673469387754,1.0,0.10224682513839141,0.5423400074588554,0.743538104088741
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,13,0.14,13,0.72,0.14,6,0.04,0.08,2,0.24,0.7957559681697612,0.4431314623338257,0.07066381156316917,0.2044967880085653,0.6904347826086956,0.21043478260869566,0.6904347826086956,0.20521739130434782,0.10260869565217391,0.3095652173913043,1.0,0.0963855421686747,0.5384746071367366,0.7362870796649961
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,13,0.14,13,0.72,0.14,6,0.12,0.08,2,0.36,0.7620192307692307,0.4324693042291951,0.03961456102783726,0.17558886509635974,0.6786324786324787,0.21367521367521367,0.6786324786324787,0.1111111111111111,0.09572649572649573,0.3213675213675214,1.0,0.09964181048518397,0.5418894559383449,0.7663711031354281
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,13,0.2,8,0.55,0.14,4,0.04,0.08,2,0.36,0.795,0.4428969359331476,0.058886509635974305,0.17237687366167023,0.6496598639455783,0.2108843537414966,0.6496598639455783,0.12414965986394558,0.10374149659863946,0.35034013605442177,1.0,0.10061869098013676,0.5400595685728762,0.7704376272717511
