flow,family,alpha,offset,window_width,delay,prediction_gain,correction_gain,pocket_gain,pocket_decay,fit_limit,correction_limit,revision_threshold,write_threshold,rupture_limit,write_count,witness_count,witness_conversion,delayed_retention,release_rate,rupture_rate,correction_rate,prediction_update_rate,mean_fit_error,mean_revision_size,mean_pocket_age,pollution,phase_lock_resistance,score
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.22,21,0.04,0.18,0.22,0.95,0.18,0.34,0.055,0.66,0.64,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.04052734375,0.0,0.8127920740883524,0.0325116829635341,2.0,0.0,0.7265412331878305,0.27618635494302535
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.22,21,0.04,0.18,0.22,0.95,0.18,0.34,0.055,0.66,0.64,0.0,2.0,0.0,0.0,0.2,0.4,0.039794921875,0.0,0.8124839545334759,0.03249935818133904,2.0,0.0,0.7169314158038924,0.2621993534598942
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.22,21,0.04,0.18,0.22,0.95,0.18,0.34,0.055,0.66,0.64,0.0,3.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.046630859375,0.0,0.8169824970699907,0.03267929988279963,5.0,0.0,0.7930388182158158,0.31235472978343104
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.22,21,0.04,0.18,0.22,0.95,0.18,0.34,0.055,0.66,0.64,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.040283203125,0.0,0.8161116855140867,0.03264446742056347,1.0,0.0,0.6447241094837883,0.25430332291955926
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.22,21,0.04,0.18,0.22,0.95,0.18,0.34,0.055,0.66,0.64,0.0,2.0,0.0,0.0,0.25,0.25,0.041259765625,0.0,0.815202137568239,0.032608085502729554,1.0,0.0,0.7264222954773908,0.26037920668476794
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.22,21,0.04,0.18,0.22,0.95,0.18,0.34,0.055,0.66,0.64,0.0,10.0,0.0,0.0,0.45,0.05,0.036376953125,0.0,0.8152863640713295,0.032611454562853186,379.3333333333333,0.0,0.5617913538009154,0.3083071241441988
fib_13_21,rational,0.583047619047619,-0.036,0.22,21,0.08,0.04,0.22,0.95,0.18,0.7,0.055,0.5,0.82,0.0,458.0,0.0,0.0,0.27403414195867026,0.31446540880503143,0.15478515625,0.0,0.18225551805429044,0.014580441444343234,2.532751091703057,0.0,0.3584876443105838,0.2861809722284341
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.22,21,0.08,0.04,0.22,0.95,0.18,0.7,0.055,0.5,0.82,0.0,1.0,0.0,0.0,0.0,0.0,0.13330078125,0.0,0.8153558143692016,0.06522846514953612,0.0,0.0,0.7775242823429103,0.34440388517486564
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.22,21,0.08,0.04,0.22,0.95,0.18,0.7,0.055,0.5,0.82,0.0,1.0,0.0,0.0,0.0,0.0,0.132568359375,0.0,0.8154213326915617,0.06523370661532493,0.0,0.0,0.7689800911474411,0.3430368145835906
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.22,21,0.08,0.04,0.22,0.95,0.18,0.7,0.055,0.5,0.82,0.0,375.0,0.0,0.0,0.29206963249516443,0.3452611218568665,0.1455078125,0.0,0.1824839865555055,0.014598718924440441,2.952,0.0,0.4315531917890919,0.30065637408220697
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.22,21,0.08,0.04,0.22,0.95,0.18,0.7,0.055,0.5,0.82,0.0,1.0,0.0,0.0,0.0,0.0,0.135498046875,0.0,0.8157350727281346,0.06525880581825076,0.0,0.0,0.759752361846697,0.34156037789547156
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.22,21,0.08,0.04,0.22,0.95,0.18,0.7,0.055,0.5,0.82,0.0,542.0,0.0,0.0,0.35830388692579507,0.25865724381625443,0.149169921875,0.0,0.1855559747100852,0.014844477976806818,1.503690036900369,0.0,0.5566559614948026,0.3101567694975841
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.22,21,0.08,0.04,0.22,0.95,0.18,0.7,0.055,0.5,0.82,0.0,558.0,0.0,0.0,0.3605769230769231,0.25618131868131866,0.169189453125,0.0,0.19048900990112416,0.015239120792089934,1.7078853046594982,0.0,0.48293196280996487,0.2998644035338624
fib_13_21,rational,0.583047619047619,-0.036,0.22,21,0.08,0.04,0.22,0.95,0.46,0.52,0.012,0.66,0.96,0.0,354.0,0.0,0.0,0.35811648079306074,0.20322180916976457,0.016357421875,0.0,0.18197415851142199,0.014557932680913759,1.88135593220339,0.0,0.42543230004906585,0.23400308393586652
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.22,21,0.08,0.04,0.22,0.95,0.46,0.52,0.012,0.66,0.96,0.0,355.0,0.0,0.0,0.38814993954050786,0.1825876662636034,0.013916015625,0.0,0.18375283328196942,0.014700226662557556,1.7183098591549295,0.0,0.7743784505501887,0.2874409083371374
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.22,21,0.08,0.04,0.22,0.95,0.46,0.52,0.012,0.66,0.96,0.0,1.0,0.0,0.0,0.0,0.0,0.01416015625,0.0,0.8151828846657017,0.06521463077325612,0.0,0.0,0.7689800911474411,0.2812969057294239
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.22,21,0.08,0.04,0.22,0.95,0.46,0.52,0.012,0.66,0.96,0.0,362.0,0.0,0.0,0.3993174061433447,0.18885096700796358,0.016845703125,0.0,0.18209932913612067,0.014567946330889654,1.828729281767956,0.0,0.49865719675079656,0.2459574398294283
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.22,21,0.08,0.04,0.22,0.95,0.46,0.52,0.012,0.66,0.96,17.0,20.0,0.85,0.4594594594594595,0.05128205128205128,0.0,0.015380859375,1.0,0.8155381064779985,0.06524304851823988,207.26315789473685,0.004151404151404151,0.5167224399800145,0.6588475405653345
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.22,21,0.08,0.04,0.22,0.95,0.46,0.52,0.012,0.66,0.96,0.0,383.0,0.0,0.0,0.4154013015184382,0.16919739696312364,0.013916015625,0.0,0.18384846906462615,0.014707877525170093,1.1514360313315928,0.0,0.7073585044080597,0.272073065720427
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.22,21,0.08,0.04,0.22,0.95,0.46,0.52,0.012,0.66,0.96,0.0,388.0,0.0,0.0,0.41113490364025695,0.1734475374732334,0.016845703125,0.0,0.18395015015786487,0.014716012012629188,1.7190721649484537,0.0,0.7794868600665793,0.2902327835854545
fib_13_21,rational,0.583047619047619,-0.036,0.22,21,0.08,0.04,0.22,0.985,0.18,0.34,0.012,0.34,0.96,0.0,215.0,0.0,0.0,0.32321428571428573,0.29285714285714287,0.06005859375,0.0,0.18197415851142199,0.014557932680913759,1.5023255813953489,0.0,0.4407553724338391,0.25588890709337625
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.22,21,0.08,0.04,0.22,0.985,0.18,0.34,0.012,0.34,0.96,0.0,222.0,0.0,0.0,0.33865248226950356,0.26773049645390073,0.060791015625,0.0,0.1837557584542002,0.014700460676336015,1.3423423423423424,0.0,0.7930399156343012,0.3118740455486357
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.22,21,0.08,0.04,0.22,0.985,0.18,0.34,0.012,0.34,0.96,0.0,227.0,0.0,0.0,0.36012861736334406,0.27491961414790994,0.059814453125,0.0,0.18402497739064003,0.014721998191251204,1.422907488986784,0.0,0.6553537796901188,0.28975400454177974
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.22,21,0.08,0.04,0.22,0.985,0.18,0.34,0.012,0.34,0.96,0.0,217.0,0.0,0.0,0.3616666666666667,0.27666666666666667,0.05615234375,0.0,0.18209932913612067,0.014567946330889654,1.3502304147465438,0.0,0.5099014458129831,0.26379759912512113
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.22,21,0.08,0.04,0.22,0.985,0.18,0.34,0.012,0.34,0.96,30.0,32.0,0.9375,0.4838709677419355,0.015873015873015872,0.0,0.04052734375,1.0,0.8157256140977067,0.06525804912781652,122.64516129032258,0.007326007326007326,0.5685321671088979,0.7008782525223478
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.22,21,0.08,0.04,0.22,0.985,0.18,0.34,0.012,0.34,0.96,0.0,201.0,0.0,0.0,0.3602150537634409,0.27956989247311825,0.056396484375,0.0,0.18384846906462615,0.014707877525170093,1.1492537313432836,0.0,0.747779128521927,0.2999900659287276
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.22,21,0.08,0.04,0.22,0.985,0.18,0.34,0.012,0.34,0.96,0.0,236.0,0.0,0.0,0.3722397476340694,0.2555205047318612,0.060791015625,0.0,0.18395015015786487,0.014716012012629188,1.055084745762712,0.0,0.7075883706254416,0.2959994914893515
fib_13_21,rational,0.583047619047619,-0.036,0.22,21,0.14,0.1,0.22,0.95,0.46,0.34,0.028,0.5,0.82,0.0,325.0,0.0,0.0,0.25711159737417943,0.387308533916849,0.0,0.0,0.1819716092238681,0.025476025291341537,1.3015384615384615,0.0,0.3549557304994293,0.22216160177296695
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.22,21,0.14,0.1,0.22,0.95,0.46,0.34,0.028,0.5,0.82,0.0,325.0,0.0,0.0,0.2712041884816754,0.38848167539267014,0.0,0.0,0.1837531888052912,0.025725446432740773,1.3323076923076924,0.0,0.6541512290117806,0.2703242430450419
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.22,21,0.14,0.1,0.22,0.95,0.46,0.34,0.028,0.5,0.82,20.0,21.0,0.9523809523809523,0.4878048780487805,0.0,0.0,0.0,1.0,0.8154444375294656,0.11416222125412517,190.8,0.004884004884004884,0.7474289787329624,0.7091633708061545
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.22,21,0.14,0.1,0.22,0.95,0.46,0.34,0.028,0.5,0.82,0.0,342.0,0.0,0.0,0.32884615384615384,0.3423076923076923,0.0,0.0,0.18210082253888477,0.02549411515544387,1.2982456140350878,0.0,0.4473763106017774,0.23827349776741227
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.22,21,0.14,0.1,0.22,0.95,0.46,0.34,0.028,0.5,0.82,39.0,41.0,0.9512195121951219,0.4875,0.012345679012345678,0.0,0.0,1.0,0.8157667817971657,0.1142073494516032,93.05,0.009523809523809525,0.7695224965695152,0.7123073973605301
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.22,21,0.14,0.1,0.22,0.95,0.46,0.34,0.028,0.5,0.82,0.0,326.0,0.0,0.0,0.32023575638506874,0.35952848722986247,0.0,0.0,0.1839118746444954,0.02574766245022936,1.177914110429448,0.0,0.6020364366485049,0.261486809828985
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.22,21,0.14,0.1,0.22,0.95,0.46,0.34,0.028,0.5,0.82,0.0,337.0,0.0,0.0,0.31831255992329816,0.3585810162991371,0.0,0.0,0.1839501499378063,0.025753020991292883,1.4836795252225519,0.0,0.5665497928692524,0.25855642550356583
fib_13_21,rational,0.583047619047619,-0.036,0.22,21,0.14,0.18,0.34,0.985,0.18,0.7,0.012,0.5,0.64,85.0,85.0,1.0,0.5,0.0,0.005847953216374269,0.1337890625,1.0,0.8160890227369073,0.11425246318316704,43.188235294117646,0.014896214896214897,0.593268436043817,0.7643006247236329
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.22,21,0.14,0.18,0.34,0.985,0.18,0.7,0.012,0.5,0.64,112.0,113.0,0.9911504424778761,0.49777777777777776,0.0,0.0,0.133544921875,1.0,0.8156218249103072,0.11418705548744303,30.419642857142858,0.024175824175824177,0.7639585785780935,0.7896040663821268
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.22,21,0.14,0.18,0.34,0.985,0.18,0.7,0.012,0.5,0.64,108.0,109.0,0.9908256880733946,0.4976958525345622,0.0,0.0,0.132568359375,1.0,0.8155028974700567,0.11417040564580792,32.76851851851852,0.025885225885225887,0.7940957424006843,0.7943048052156024
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.22,21,0.14,0.18,0.34,0.985,0.18,0.7,0.012,0.5,0.64,126.0,127.0,0.9921259842519685,0.4980237154150198,0.0,0.01171875,0.1376953125,1.0,0.815386418831651,0.11415409863643115,27.904761904761905,0.03076923076923077,0.5538058081784909,0.7556402872089387
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.22,21,0.14,0.18,0.34,0.985,0.18,0.7,0.012,0.5,0.64,100.0,102.0,0.9803921568627451,0.49504950495049505,0.0049261083743842365,0.0,0.134765625,1.0,0.8161129332618305,0.1142558106566563,36.00990099009901,0.02442002442002442,0.4982026832704124,0.7447573475190288
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.22,21,0.14,0.18,0.34,0.985,0.18,0.7,0.012,0.5,0.64,96.0,99.0,0.9696969696969697,0.49230769230769234,0.010050251256281407,0.010050251256281407,0.13525390625,1.0,0.8134787839511355,0.11388702975315897,37.183673469387756,0.023443223443223443,0.7924188420657036,0.789250741958059
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.22,21,0.14,0.18,0.34,0.985,0.18,0.7,0.012,0.5,0.64,108.0,110.0,0.9818181818181818,0.4954128440366973,0.004545454545454545,0.004545454545454545,0.130859375,1.0,0.8148200263560486,0.11407480368984682,32.88990825688074,0.026373626373626374,0.539322133839949,0.7514490398792295
fib_13_21,rational,0.583047619047619,-0.036,0.22,21,0.14,0.18,0.34,0.985,0.3,0.52,0.028,0.5,0.96,76.0,78.0,0.9743589743589743,0.4935064935064935,0.0064516129032258064,0.0,0.052001953125,1.0,0.8123917911847627,0.11373485076586679,47.22077922077922,0.01391941391941392,0.6036570480121113,0.7209775423961298
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.22,21,0.14,0.18,0.34,0.985,0.3,0.52,0.028,0.5,0.96,86.0,86.0,1.0,0.5,0.0,0.0,0.05126953125,1.0,0.8113022805407725,0.11358231927570818,41.75581395348837,0.018803418803418803,0.7890011350535437,0.7555833056069645
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.22,21,0.14,0.18,0.34,0.985,0.3,0.52,0.028,0.5,0.96,90.0,91.0,0.989010989010989,0.4972375690607735,0.0,0.0,0.051025390625,1.0,0.8155028974700567,0.11417040564580792,39.1,0.02197802197802198,0.7839137672053684,0.7521669109819212
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.22,21,0.14,0.18,0.34,0.985,0.3,0.52,0.028,0.5,0.96,102.0,102.0,1.0,0.5,0.0,0.004878048780487805,0.049072265625,1.0,0.8155843918259512,0.11418181485563317,32.51960784313726,0.024664224664224663,0.6190370108051495,0.7267851418067326
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.22,21,0.14,0.18,0.34,0.985,0.3,0.52,0.028,0.5,0.96,90.0,93.0,0.967741935483871,0.4918032786885246,0.010810810810810811,0.0,0.053955078125,1.0,0.8161129332618305,0.1142558106566563,37.48913043478261,0.02197802197802198,0.7619887321727511,0.7457786594647063
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.22,21,0.14,0.18,0.34,0.985,0.3,0.52,0.028,0.5,0.96,85.0,86.0,0.9883720930232558,0.49707602339181284,0.005813953488372093,0.0,0.055419921875,1.0,0.8150128250361688,0.11410179550506364,41.93023255813954,0.020757020757020756,0.7730856937984997,0.7528969081645057
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.22,21,0.14,0.18,0.34,0.985,0.3,0.52,0.028,0.5,0.96,78.0,80.0,0.975,0.4936708860759494,0.006289308176100629,0.0,0.056884765625,1.0,0.8151330732131395,0.11411863024983955,44.81012658227848,0.01904761904761905,0.5849984240061377,0.720825023268103
fib_13_21,rational,0.583047619047619,-0.036,0.3,2,0.04,0.04,0.34,0.985,0.18,0.7,0.055,0.66,0.82,0.0,66.0,0.0,0.0,0.145985401459854,0.3722627737226277,0.273681640625,0.0,0.616700710015744,0.024668028400629764,10.846153846153847,0.0,0.4253569859793833,0.31129168566615606
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.3,2,0.04,0.04,0.34,0.985,0.18,0.7,0.055,0.66,0.82,0.0,1.0,0.0,0.0,0.0,0.0,0.203369140625,0.0,0.7314224570193555,0.029256898280774223,0.0,0.0,0.6663408631711532,0.28927695501277817
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.3,2,0.04,0.04,0.34,0.985,0.18,0.7,0.055,0.66,0.82,0.0,49.0,0.0,0.0,0.1919191919191919,0.31313131313131315,0.254638671875,0.0,0.6707724583448638,0.02683089833379455,9.666666666666666,0.0,0.7025251421448959,0.36130570035007414
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.3,2,0.04,0.04,0.34,0.985,0.18,0.7,0.055,0.66,0.82,0.0,276.0,0.0,0.0,0.13043478260869565,0.46956521739130436,0.37109375,0.0,0.286212575732601,0.011448503029304039,10.123188405797102,0.0,0.5452244819750607,0.3401534714397732
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.3,2,0.04,0.04,0.34,0.985,0.18,0.7,0.055,0.66,0.82,0.0,6.0,0.0,0.0,0.06666666666666667,0.5333333333333333,0.217041015625,0.0,0.7160094235813544,0.028640376943254182,34.2,0.0,0.446439486026876,0.31698299626215776
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.3,2,0.04,0.04,0.34,0.985,0.18,0.7,0.055,0.66,0.82,0.0,27.0,0.0,0.0,0.1,0.45,0.221923828125,0.0,0.6882478998757504,0.02752991599503002,13.538461538461538,0.0,0.7664249171749028,0.3686818355390385
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.3,2,0.04,0.04,0.34,0.985,0.18,0.7,0.055,0.66,0.82,0.0,1.0,0.0,0.0,0.0,0.5,0.200927734375,0.0,0.7370821024039226,0.0294832840961569,0.0,0.0,0.5330599518282886,0.2533595036656086
fib_13_21,rational,0.583047619047619,-0.036,0.3,2,0.04,0.18,0.12,0.985,0.3,0.7,0.012,0.66,0.82,0.0,256.0,0.0,0.0,0.28097731239092494,0.27225130890052357,0.18505859375,0.0,0.5265028119041809,0.021060112476167236,12.172549019607843,0.0,0.4492168635561544,0.3116153613590701
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.3,2,0.04,0.18,0.12,0.985,0.3,0.7,0.012,0.66,0.82,0.0,192.0,0.0,0.0,0.2703296703296703,0.3076923076923077,0.163818359375,0.0,0.5761330063468877,0.023045320253875505,11.712041884816754,0.0,0.4267141048298272,0.31052506399897906
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.3,2,0.04,0.18,0.12,0.985,0.3,0.7,0.012,0.66,0.82,0.0,130.0,0.0,0.0,0.28825622775800713,0.2491103202846975,0.182861328125,0.0,0.6427189333347644,0.02570875733339057,27.876923076923077,0.0,0.7239104678557566,0.36462812844848314
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.3,2,0.04,0.18,0.12,0.985,0.3,0.7,0.012,0.66,0.82,0.0,270.0,0.0,0.0,0.2594752186588921,0.3469387755102041,0.21875,0.0,0.4207238123510558,0.016828952494042232,8.49442379182156,0.0,0.5034633922672531,0.3124499027249097
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.3,2,0.04,0.18,0.12,0.985,0.3,0.7,0.012,0.66,0.82,0.0,1.0,0.0,0.0,0.0,0.0,0.148681640625,0.0,0.7391788047301271,0.029567152189205085,0.0,0.0,0.6663409338366981,0.2898354233544409
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.3,2,0.04,0.18,0.12,0.985,0.3,0.7,0.012,0.66,0.82,0.0,5.0,0.0,0.0,0.36363636363636365,0.18181818181818182,0.145751953125,0.0,0.7375084212747741,0.029500336850990964,1.25,0.0,0.6105048007075451,0.2864379401015566
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.3,2,0.04,0.18,0.12,0.985,0.3,0.7,0.012,0.66,0.82,0.0,5.0,0.0,0.0,0.3333333333333333,0.25,0.149169921875,0.0,0.7370602683498834,0.02948241073399533,2.25,0.0,0.4798934810435075,0.2723512962881528
fib_13_21,rational,0.583047619047619,-0.036,0.3,2,0.04,0.18,0.34,0.95,0.18,0.52,0.012,0.66,0.64,0.0,21.0,0.0,0.0,0.13043478260869565,0.5652173913043478,0.116455078125,0.0,0.7141943441878271,0.028567773767513086,114.35,0.0,0.41574831292826653,0.30891733001716576
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.3,2,0.04,0.18,0.34,0.95,0.18,0.52,0.012,0.66,0.64,0.0,16.0,0.0,0.0,0.23684210526315788,0.34210526315789475,0.120849609375,0.0,0.726686968952121,0.029067478758084842,2.066666666666667,0.0,0.43325349587050754,0.25974923357946744
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.3,2,0.04,0.18,0.34,0.95,0.18,0.52,0.012,0.66,0.64,0.0,7.0,0.0,0.0,0.11764705882352941,0.47058823529411764,0.116943359375,0.0,0.7333539188317455,0.029334156753269818,3.0,0.0,0.6165700765894606,0.2922186736534592
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.3,2,0.04,0.18,0.34,0.95,0.18,0.52,0.012,0.66,0.64,0.0,30.0,0.0,0.0,0.11764705882352941,0.5882352941176471,0.121826171875,0.0,0.6931664148258354,0.02772665659303342,4.379310344827586,0.0,0.4218479549060187,0.2686837988940278
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.3,2,0.04,0.18,0.34,0.95,0.18,0.52,0.012,0.66,0.64,0.0,9.0,0.0,0.0,0.1111111111111111,0.5555555555555556,0.11962890625,0.0,0.7287977959334291,0.029151911837337164,3.5,0.0,0.6321185173621588,0.2978403771754301
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.3,2,0.04,0.18,0.34,0.95,0.18,0.52,0.012,0.66,0.64,0.0,50.0,0.0,0.0,0.13194444444444445,0.5208333333333334,0.1298828125,0.0,0.6888138835948671,0.027552555343794687,3.204081632653061,0.0,0.6068397748791683,0.2895446892230802
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.3,2,0.04,0.18,0.34,0.95,0.18,0.52,0.012,0.66,0.64,0.0,18.0,0.0,0.0,0.09090909090909091,0.6363636363636364,0.124755859375,0.0,0.7123782959507342,0.028495131838029368,4.705882352941177,0.0,0.42090610929629835,0.2713753710644286
fib_13_21,rational,0.583047619047619,-0.036,0.3,2,0.04,0.18,0.34,0.95,0.46,0.7,0.028,0.66,0.96,0.0,73.0,0.0,0.0,0.20945945945945946,0.2972972972972973,0.11572265625,0.0,0.5100497341771688,0.020401989367086756,51.263888888888886,0.0,0.5332518849900352,0.32062984635274283
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.3,2,0.04,0.18,0.34,0.95,0.46,0.7,0.028,0.66,0.96,0.0,84.0,0.0,0.0,0.23157894736842105,0.3263157894736842,0.1123046875,0.0,0.504226770433623,0.020169070817344918,44.19047619047619,0.0,0.5359642419598278,0.3177802002089162
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.3,2,0.04,0.18,0.34,0.95,0.46,0.7,0.028,0.66,0.96,0.0,83.0,0.0,0.0,0.27485380116959063,0.23976608187134502,0.105224609375,0.0,0.6343175870439377,0.02537270348175751,46.01219512195122,0.0,0.7322290941342651,0.35701556100792226
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.3,2,0.04,0.18,0.34,0.95,0.46,0.7,0.028,0.66,0.96,0.0,71.0,0.0,0.0,0.2937062937062937,0.2097902097902098,0.097412109375,0.0,0.6840149224647757,0.027360596898591025,49.22857142857143,0.0,0.5369321251268331,0.3256882386128008
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.3,2,0.04,0.18,0.34,0.95,0.46,0.7,0.028,0.66,0.96,0.0,1.0,0.0,0.0,0.0,0.0,0.095947265625,0.0,0.738932961214317,0.029557318448572675,0.0,0.0,0.6663409338366981,0.2757869609025525
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.3,2,0.04,0.18,0.34,0.95,0.46,0.7,0.028,0.66,0.96,0.0,1.0,0.0,0.0,0.0,0.0,0.095458984375,0.0,0.7384650486826008,0.029538601947304035,0.0,0.0,0.666340792505608,0.27546841785812787
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.3,2,0.04,0.18,0.34,0.95,0.46,0.7,0.028,0.66,0.96,0.0,4.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0986328125,0.0,0.7335511609844712,0.029342046439378846,4.0,0.0,0.6923233149463108,0.30667877682951394
fib_13_21,rational,0.583047619047619,-0.036,0.3,2,0.08,0.04,0.34,0.95,0.46,0.34,0.055,0.5,0.64,0.0,585.0,0.0,0.0,0.1905051734631771,0.4534388314059647,0.0,0.0,0.25931220794884663,0.020744976635907734,1.047863247863248,0.0,0.27358796131237784,0.1792012716936984
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.3,2,0.08,0.04,0.34,0.95,0.46,0.34,0.055,0.5,0.64,0.0,540.0,0.0,0.0,0.19288389513108614,0.4700374531835206,0.0,0.0,0.26021595647392626,0.020817276517914103,1.0833333333333333,0.0,0.5364862337484775,0.22101163306080884
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.3,2,0.08,0.04,0.34,0.95,0.46,0.34,0.055,0.5,0.64,0.0,537.0,0.0,0.0,0.20723482526057632,0.463519313304721,0.0,0.0,0.2599856758540131,0.020798854068321045,1.1675977653631284,0.0,0.5044197766629772,0.21684357435891527
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.3,2,0.08,0.04,0.34,0.95,0.46,0.34,0.055,0.5,0.64,0.0,472.0,0.0,0.0,0.1931443638760712,0.4957152274225445,0.0,0.0,0.2571652825736879,0.020573222605895034,1.555084745762712,0.0,0.381688536840752,0.19990564470841518
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.3,2,0.08,0.04,0.34,0.95,0.46,0.34,0.055,0.5,0.64,0.0,418.0,0.0,0.0,0.17864619678995114,0.5296580600139568,0.0,0.0,0.260180529014155,0.0208144423211324,2.0983213429256593,0.0,0.5629755731026902,0.23248619600802145
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.3,2,0.08,0.04,0.34,0.95,0.46,0.34,0.055,0.5,0.64,0.0,484.0,0.0,0.0,0.196405648267009,0.49293966623876767,0.0,0.0,0.26013858833026404,0.020811087066421124,1.6921487603305785,0.0,0.49938970677164185,0.21980686694540416
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.3,2,0.08,0.04,0.34,0.95,0.46,0.34,0.055,0.5,0.64,0.0,388.0,0.0,0.0,0.18928322894919972,0.5407098121085595,0.0,0.0,0.26046160607273455,0.02083692848581876,2.3402061855670104,0.0,0.4327471134464448,0.2134461909181917
fib_13_21,rational,0.583047619047619,-0.036,0.3,2,0.08,0.1,0.22,0.9,0.18,0.34,0.012,0.66,0.82,0.0,380.0,0.0,0.0,0.20238095238095238,0.44963369963369965,0.08984375,0.0,0.2586271121828119,0.020690168974624952,1.1921052631578948,0.0,0.3412504059921345,0.24388601192261192
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.3,2,0.08,0.1,0.22,0.9,0.18,0.34,0.012,0.66,0.82,0.0,359.0,0.0,0.0,0.20692798541476753,0.4658158614402917,0.087646484375,0.0,0.2601944871993676,0.020815558975949406,1.1559888579387188,0.0,0.6197911500197828,0.28624168956167795
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.3,2,0.08,0.1,0.22,0.9,0.18,0.34,0.012,0.66,0.82,0.0,374.0,0.0,0.0,0.23211169284467714,0.44153577661431065,0.090087890625,0.0,0.2594595583598866,0.020756764668790922,1.2005347593582887,0.0,0.5590986119804129,0.27913689100116484
