flow,family,alpha,best_delay,best_slot_count,context_pressure,similarity_threshold,recall_window,recall_gain,layer_window,recency_decay,resonance_gain,field_radius,field_width,field_support_gain,field_competition_gain,phase_bind_gain,phase_bind_threshold,window_levels,window_blend_gain,admission_center,admission_width,admission_gain,split_threshold,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_core_recall_rate,same_field_recall_rate,split_rate,context_distortion_rate,blocked_context_rate,field_overlap_rate,phase_binding_rate,macro_window_rate,admission_band_rate,pollution,phase_lock_resistance,score
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,13,0.14,13,0.55,0.08,5,1.8,0.14,0.08,0.08,0.18,3,0.14,0.3,0.1,0.14,0.24,0.8390557939914163,0.456242707117853,0.01756311745334797,0.04171240395170143,1.0,0.21638924455825864,1.0,0.012804097311139564,0.0,0.0,2.9557291666666665,0.2955729166666667,0.2610677083333333,0.053059895833333336,0.09703679583197655,0.5972591969304102,0.7750706187888066
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,13,0.2,8,0.72,0.08,5,1.8,0.14,0.08,0.08,0.3,3,0.08,0.3,0.1,0.14,0.36,0.8283261802575107,0.45305164319248825,0.015367727771679473,0.04939626783754116,0.9777195281782438,0.21363040629095675,0.9777195281782438,0.003931847968545216,0.0,0.022280471821756225,2.9557291666666665,0.2867838541666667,0.255859375,0.0517578125,0.0963855421686747,0.5954360520747572,0.77865171656788
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,21,0.08,8,0.72,0.08,3,1.2,0.14,0.08,0.08,0.42,2,0.14,0.2,0.18,0.14,0.36,0.8716216216216216,0.4657039711191336,0.020856201975850714,0.06695938529088913,0.8855780691299165,0.26460071513706795,0.8855780691299165,0.04410011918951132,0.0,0.11442193087008343,1.7734375,0.17350260416666666,0.2506510416666667,0.14908854166666666,0.09736242266362748,0.5992606406660923,0.7976362169072101
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,21,0.08,8,0.72,0.14,3,1.8,0.08,0.08,0.14,0.18,1,0.08,0.2,0.18,0.08,0.36,0.8552338530066815,0.460984393757503,0.01646542261251372,0.06915477497255763,1.0,0.29674306393244876,1.0,0.03739445114595899,0.0,0.0,1.7734375,0.2955729166666667,0.0,0.0,0.09573428850537284,0.5974786596585118,0.7624145505603706
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,21,0.08,13,0.72,0.14,3,1.8,0.08,0.04,0.08,0.42,3,0.14,0.1,0.1,0.14,0.24,0.8721461187214612,0.4658536585365854,0.013172338090010977,0.0867178924259056,0.9028776978417267,0.27697841726618705,0.9028776978417267,0.06474820143884892,0.0,0.09712230215827339,1.7734375,0.18359375,0.2561848958333333,0.10546875,0.0963855421686747,0.6025766795560954,0.7865228993894819
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,21,0.14,8,0.55,0.14,5,1.8,0.14,0.04,0.14,0.18,2,0.14,0.2,0.18,0.08,0.36,0.8103448275862069,0.44761904761904764,0.010976948408342482,0.06695938529088913,0.9988518943742825,0.2893226176808266,0.9988518943742825,0.004592422502870264,0.0,0.001148105625717566,2.9557291666666665,0.2955729166666667,0.26171875,0.0,0.090524259198958,0.599157255528795,0.7770173310986003
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,21,0.14,8,0.72,0.08,5,1.2,0.08,0.08,0.08,0.18,1,0.08,0.3,0.1,0.14,0.24,0.8275109170305677,0.45280764635603343,0.020856201975850714,0.06037321624588365,0.9898190045248869,0.2703619909502262,0.9898190045248869,0.011312217194570135,0.0,0.010180995475113122,2.9557291666666665,0.2955729166666667,0.0,0.06510416666666667,0.09443178117876913,0.5978175017673011,0.7708687122066068
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,21,0.14,13,0.72,0.08,3,1.8,0.14,0.08,0.14,0.18,2,0.08,0.1,0.18,0.14,0.36,0.8609865470852018,0.46265060240963857,0.013172338090010977,0.07574094401756312,1.0,0.3037214885954382,1.0,0.0468187274909964,0.0,0.0,1.7734375,0.2955729166666667,0.2542317708333333,0.12890625,0.095083034842071,0.6010803600986627,0.783835843260906
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,13,0.14,13,0.55,0.08,5,1.2,0.14,0.08,0.08,0.3,1,0.14,0.3,0.1,0.08,0.36,0.8275862068965517,0.4528301886792453,0.020856201975850714,0.048298572996706916,0.9947916666666666,0.21223958333333334,0.9947916666666666,0.0078125,0.08984375,0.005208333333333333,2.9557291666666665,0.21940104166666666,0.0,0.0,0.09573428850537284,0.5959929289648767,0.7374708195380539
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,13,0.14,13,0.55,0.14,3,1.8,0.14,0.08,0.14,0.42,2,0.14,0.3,0.18,0.08,0.24,0.8142201834862385,0.44879898862199746,0.013172338090010977,0.11855104281009879,0.9922839506172839,0.24537037037037038,0.9922839506172839,0.10493827160493827,0.09104938271604938,0.007716049382716049,1.7734375,0.18359375,0.2613932291666667,0.0,0.0882448713774015,0.6093435545658856,0.718063841075253
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,13,0.2,13,0.72,0.08,5,1.8,0.14,0.04,0.14,0.18,1,0.14,0.3,0.1,0.08,0.36,0.8258064516129032,0.45229681978798586,0.014270032930845226,0.05378704720087816,1.0,0.22074468085106383,1.0,0.014627659574468085,0.09042553191489362,0.0,2.9557291666666665,0.2955729166666667,0.0,0.0,0.09573428850537284,0.5961269987987399,0.7382086963714747
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,21,0.08,8,0.55,0.14,3,1.8,0.14,0.04,0.08,0.42,2,0.14,0.2,0.18,0.14,0.24,0.8672985781990521,0.46446700507614214,0.013172338090010977,0.12184412733260154,0.9891172914147521,0.28053204353083433,0.9891172914147521,0.09673518742442563,0.08585247883917775,0.010882708585247884,1.7734375,0.18359375,0.2594401041666667,0.1494140625,0.09312927385216542,0.6117174319154381,0.7483673749915218
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,21,0.08,8,0.72,0.14,3,1.8,0.14,0.08,0.08,0.42,1,0.14,0.3,0.18,0.14,0.24,0.8490566037735849,0.45918367346938777,0.014270032930845226,0.1251372118551043,0.9890377588306942,0.2801461632155907,0.9890377588306942,0.09622411693057248,0.08526187576126674,0.010962241169305725,1.7734375,0.18359375,0.0,0.11458333333333333,0.09215239335721263,0.6109650874450603,0.7308985237741048
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,21,0.14,8,0.55,0.14,3,1.8,0.14,0.04,0.08,0.18,3,0.14,0.3,0.1,0.08,0.24,0.8188235294117647,0.4501940491591203,0.014270032930845226,0.13721185510428102,1.0,0.2867647058823529,1.0,0.1017156862745098,0.08455882352941177,0.0,1.7734375,0.2955729166666667,0.2620442708333333,0.0,0.08954737870400521,0.61103414422645,0.7296709887779357
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,21,0.14,8,0.72,0.08,5,1.2,0.14,0.08,0.14,0.42,2,0.08,0.2,0.1,0.14,0.24,0.835920177383592,0.4553140096618358,0.014270032930845226,0.07683863885839737,0.9781859931113662,0.2743972445464983,0.9781859931113662,0.029850746268656716,0.08495981630309989,0.021814006888633754,2.9557291666666665,0.17350260416666666,0.2565104166666667,0.0869140625,0.090524259198958,0.6018015863246604,0.7598573026175356
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,21,0.14,13,0.55,0.14,5,1.2,0.14,0.08,0.08,0.18,3,0.08,0.3,0.18,0.08,0.36,0.7857142857142857,0.44,0.013172338090010977,0.10867178924259056,1.0,0.2708333333333333,1.0,0.013888888888888888,0.08449074074074074,0.0,2.9557291666666665,0.2955729166666667,0.2630208333333333,0.0,0.08368609573428851,0.5991083935982975,0.750202588317485
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,21,0.2,8,0.55,0.08,3,1.2,0.14,0.04,0.08,0.42,2,0.14,0.2,0.1,0.14,0.36,0.8142201834862385,0.44879898862199746,0.019758507135016465,0.1119648737650933,0.9752781211372065,0.28182941903584674,0.9752781211372065,0.0580964153275649,0.0865265760197775,0.024721878862793572,1.7734375,0.17350260416666666,0.2581380208333333,0.07942708333333333,0.08759361771409964,0.6097310021513846,0.7480058692866467
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,13,0.08,8,0.55,0.08,3,1.8,0.14,0.04,0.08,0.18,3,0.14,0.2,0.18,0.14,0.36,0.8503253796095445,0.45955451348182885,0.015367727771679473,0.048298572996706916,1.0,0.23837209302325582,1.0,0.04215116279069767,0.0,0.0,1.7734375,0.2955729166666667,0.2535807291666667,0.12630208333333334,0.09996743731683491,0.5994382530431106,0.7758645586973101
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,13,0.08,13,0.55,0.14,3,1.2,0.14,0.08,0.14,0.42,2,0.14,0.3,0.1,0.08,0.24,0.8302752293577982,0.45363408521303256,0.019758507135016465,0.10428100987925357,0.9264264264264265,0.22372372372372373,0.9264264264264265,0.08708708708708708,0.0,0.07357357357357357,1.7734375,0.17350260416666666,0.2610677083333333,0.0,0.08857049820905243,0.6069931407934217,0.7531187105247112
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,13,0.08,13,0.72,0.14,3,1.2,0.14,0.04,0.14,0.42,3,0.14,0.2,0.18,0.08,0.36,0.8292682926829268,0.4533333333333333,0.01646542261251372,0.07793633369923161,0.9345238095238095,0.2261904761904762,0.9345238095238095,0.044642857142857144,0.0,0.06547619047619048,1.7734375,0.17350260416666666,0.251953125,0.0,0.09150113969391079,0.5998650936070566,0.7648206537495388
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,13,0.08,13,0.72,0.14,5,1.8,0.08,0.04,0.14,0.42,2,0.08,0.1,0.18,0.14,0.24,0.854978354978355,0.46091015169194866,0.010976948408342482,0.048298572996706916,0.9704749679075738,0.21822849807445444,0.9704749679075738,0.01668806161745828,0.0,0.029525032092426188,2.9557291666666665,0.18880208333333334,0.2506510416666667,0.12434895833333333,0.09475740801042006,0.5999304625598836,0.7829765686044398
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,13,0.14,8,0.72,0.14,5,1.2,0.14,0.08,0.14,0.18,2,0.08,0.3,0.1,0.08,0.36,0.803921568627451,0.44565217391304346,0.015367727771679473,0.07574094401756312,1.0,0.2127371273712737,1.0,0.0027100271002710027,0.0,0.0,2.9557291666666665,0.2955729166666667,0.2555338541666667,0.0,0.08889612504070335,0.5954795814854166,0.7667381141657426
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,13,0.14,13,0.72,0.08,5,1.8,0.14,0.08,0.14,0.42,1,0.14,0.3,0.18,0.08,0.36,0.8583690987124464,0.4618937644341801,0.01756311745334797,0.031833150384193196,0.9616858237547893,0.21328224776500637,0.9616858237547893,0.005108556832694764,0.0,0.038314176245210725,2.9557291666666665,0.18880208333333334,0.0,0.0,0.0986649299902312,0.5936402878486391,0.76579731971383
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,13,0.2,13,0.72,0.14,5,1.2,0.08,0.08,0.08,0.18,3,0.08,0.2,0.18,0.08,0.36,0.7799564270152506,0.43818849449204406,0.014270032930845226,0.0889132821075741,1.0,0.21703296703296704,1.0,0.0027472527472527475,0.0,0.0,2.9557291666666665,0.2955729166666667,0.2548828125,0.0,0.08759361771409964,0.5953592887205605,0.7629506964732351
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,21,0.08,8,0.72,0.14,3,1.8,0.14,0.08,0.14,0.42,2,0.14,0.3,0.1,0.14,0.24,0.8418604651162791,0.45707070707070707,0.01646542261251372,0.1141602634467618,0.9528415961305925,0.2720677146311971,0.9528415961305925,0.07980652962515115,0.0,0.0471584038694075,1.7734375,0.18359375,0.2532552083333333,0.058919270833333336,0.08857049820905243,0.6071918942754648,0.763588400244077
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,21,0.14,13,0.55,0.14,3,1.2,0.08,0.08,0.14,0.42,3,0.14,0.2,0.1,0.14,0.36,0.8256880733944955,0.45226130653266333,0.015367727771679473,0.11086717892425905,0.9392059553349876,0.271712158808933,0.9392059553349876,0.04838709677419355,0.0,0.060794044665012405,1.7734375,0.17350260416666666,0.263671875,0.07942708333333333,0.090524259198958,0.6065792558489262,0.7753132770520667
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,21,0.2,13,0.72,0.08,5,1.2,0.14,0.08,0.14,0.3,3,0.14,0.1,0.18,0.14,0.36,0.8100436681222707,0.44752714113389624,0.012074643249176729,0.07793633369923161,0.9791666666666666,0.2777777777777778,0.9791666666666666,0.008101851851851851,0.0,0.020833333333333332,2.9557291666666665,0.21940104166666666,0.2529296875,0.13736979166666666,0.08629111038749593,0.6001440853238871,0.7859205986117745
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.08,8,0.72,0.08,3,1.8,0.14,0.04,0.08,0.3,3,0.14,0.2,0.18,0.14,0.24,0.8626126126126126,0.46311970979443773,0.01646542261251372,0.07574094401756312,0.9739130434782609,0.23478260869565218,0.9739130434782609,0.0782608695652174,0.0,0.02608695652173913,1.7734375,0.2610677083333333,0.24772135416666666,0.12662760416666666,0.0941061543471182,0.6034875456794853,0.7685515553261181
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.08,13,0.72,0.08,3,1.8,0.08,0.08,0.08,0.18,3,0.08,0.2,0.1,0.14,0.24,0.8454746136865342,0.458133971291866,0.018660812294182216,0.06366630076838639,1.0,0.23994252873563218,1.0,0.06321839080459771,0.0,0.0,1.7734375,0.2955729166666667,0.2548828125,0.0693359375,0.09703679583197655,0.6006218620706776,0.7634168585496163
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.14,8,0.55,0.14,3,1.8,0.08,0.04,0.08,0.42,1,0.08,0.3,0.1,0.08,0.36,0.8590308370044053,0.46208530805687204,0.018660812294182216,0.054884742041712405,0.8673469387755102,0.21282798833819241,0.8673469387755102,0.03644314868804665,0.0,0.1326530612244898,1.7734375,0.18359375,0.0,0.0,0.09736242266362748,0.5986321613899126,0.7718346083752748
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.14,13,0.72,0.08,3,1.8,0.08,0.04,0.14,0.42,3,0.08,0.1,0.1,0.14,0.24,0.8542600896860987,0.4607013301088271,0.014270032930845226,0.07793633369923161,0.9191919191919192,0.23088023088023088,0.9191919191919192,0.08225108225108226,0.0,0.08080808080808081,1.7734375,0.18359375,0.2555338541666667,0.08821614583333333,0.095083034842071,0.6008759210274026,0.7679592456977232
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.2,13,0.72,0.08,3,1.2,0.14,0.04,0.08,0.18,3,0.08,0.2,0.18,0.14,0.24,0.8260869565217391,0.4523809523809524,0.019758507135016465,0.10428100987925357,0.9954337899543378,0.2359208523592085,0.9954337899543378,0.0745814307458143,0.0,0.0045662100456621,1.7734375,0.2955729166666667,0.2555338541666667,0.11458333333333333,0.08563985672419408,0.6062505333311174,0.7610658830586144
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.2,13,0.72,0.14,3,1.8,0.14,0.04,0.14,0.42,1,0.08,0.1,0.1,0.14,0.36,0.8449438202247191,0.4579780755176614,0.013172338090010977,0.08562019758507135,0.8973607038123167,0.22580645161290322,0.8973607038123167,0.051319648093841645,0.0,0.10263929618768329,1.7734375,0.18359375,0.0,0.08658854166666667,0.09019863236730706,0.6030296344715316,0.7686327102981177
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,21,0.08,8,0.55,0.14,3,1.2,0.14,0.04,0.14,0.3,2,0.08,0.3,0.18,0.08,0.36,0.8202247191011236,0.4506172839506173,0.01646542261251372,0.09440175631174534,0.9261083743842364,0.27586206896551724,0.9261083743842364,0.03940886699507389,0.0,0.07389162561576355,1.7734375,0.21875,0.2555338541666667,0.0,0.09084988603060892,0.6013536609645738,0.7743674080057896
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,21,0.08,13,0.72,0.08,5,1.2,0.14,0.04,0.08,0.3,2,0.08,0.2,0.1,0.08,0.36,0.8454935622317596,0.45813953488372094,0.018660812294182216,0.03732162458836443,0.9383408071748879,0.2623318385650224,0.9383408071748879,0.0033632286995515697,0.0,0.061659192825112105,2.9557291666666665,0.21940104166666666,0.255859375,0.0,0.09964181048518397,0.5961350094685789,0.7868248570194215
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,13,0.08,8,0.72,0.08,3,1.8,0.14,0.04,0.08,0.18,3,0.08,0.2,0.1,0.08,0.24,0.7727272727272727,0.4358974358974359,0.009584664536741214,0.2012779552715655,1.0,0.2628398791540785,1.0,0.1661631419939577,0.0,0.0,1.83203125,0.3053385416666667,0.2815755208333333,0.0,0.09964181048518397,0.39326250868194057,0.6845553141078193
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,13,0.2,8,0.55,0.08,5,1.8,0.14,0.08,0.08,0.3,3,0.08,0.3,0.1,0.14,0.24,0.6751740139211136,0.40304709141274236,0.002129925452609159,0.22896698615548455,1.0,0.21428571428571427,1.0,0.12605042016806722,0.0,0.0,3.0533854166666665,0.3053385416666667,0.291015625,0.043294270833333336,0.08629111038749593,0.39231081193886064,0.6792885601215488
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,13,0.2,13,0.55,0.14,5,1.8,0.14,0.08,0.08,0.18,3,0.14,0.1,0.18,0.08,0.36,0.6757369614512472,0.40324763193504737,0.0010649627263045794,0.21192758253461128,1.0,0.21805555555555556,1.0,0.08611111111111111,0.0,0.0,3.0533854166666665,0.3053385416666667,0.2945963541666667,0.0,0.08857049820905243,0.3842176672119838,0.6885941347639999
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,13,0.2,13,0.72,0.08,3,1.2,0.14,0.04,0.08,0.3,2,0.14,0.2,0.1,0.14,0.24,0.711864406779661,0.4158415841584158,0.007454739084132056,0.23961661341853036,1.0,0.27056962025316456,1.0,0.17563291139240506,0.0,0.0,1.83203125,0.3053385416666667,0.2724609375,0.055989583333333336,0.08922175187235429,0.3901005045538438,0.6754278848615114
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,21,0.08,13,0.55,0.14,3,1.8,0.14,0.04,0.14,0.18,3,0.14,0.3,0.18,0.08,0.24,0.753731343283582,0.4297872340425532,0.007454739084132056,0.2417465388711395,1.0,0.3523573200992556,1.0,0.17369727047146402,0.0,0.0,1.83203125,0.3053385416666667,0.2945963541666667,0.0,0.09378052751546727,0.3974909986097074,0.6895592635964433
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,21,0.08,13,0.72,0.08,5,1.8,0.08,0.08,0.08,0.18,2,0.08,0.3,0.1,0.08,0.36,0.7982062780269058,0.44389027431421446,0.006389776357827476,0.1395101171458999,1.0,0.3516483516483517,1.0,0.06813186813186813,0.0,0.0,3.0533854166666665,0.3053385416666667,0.2819010416666667,0.0,0.10875936177140996,0.3800893727165908,0.7302566380727522
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,21,0.2,8,0.72,0.14,5,1.2,0.08,0.04,0.14,0.42,1,0.08,0.3,0.1,0.14,0.24,0.6658653846153846,0.3997113997113997,0.003194888178913738,0.25878594249201275,1.0,0.28705882352941176,1.0,0.12470588235294118,0.0,0.0,3.0533854166666665,0.3053385416666667,0.0,0.052083333333333336,0.08108108108108109,0.6172226015858797,0.705477770607819
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,21,0.2,8,0.72,0.14,5,1.8,0.14,0.08,0.08,0.42,2,0.14,0.2,0.18,0.14,0.24,0.6244019138755981,0.38438880706921946,0.0010649627263045794,0.27582534611288606,1.0,0.26763990267639903,1.0,0.12773722627737227,0.0,0.0,3.0533854166666665,0.3050130208333333,0.2854817708333333,0.15364583333333334,0.07684793226961902,0.3896226954552703,0.6842977910724648
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,13,0.08,8,0.55,0.14,3,1.2,0.14,0.08,0.14,0.18,2,0.14,0.2,0.1,0.08,0.36,0.7319819819819819,0.4226267880364109,0.009584664536741214,0.17145899893503727,1.0,0.24773413897280966,1.0,0.09516616314199396,0.0,0.0,1.83203125,0.3053385416666667,0.2893880208333333,0.0,0.09899055682188213,0.607682264666765,0.7301338880883625
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,13,0.14,13,0.72,0.08,3,1.2,0.08,0.04,0.14,0.18,3,0.08,0.2,0.1,0.14,0.24,0.7447306791569087,0.4268456375838926,0.009584664536741214,0.19701810436634717,1.0,0.24169184290030213,1.0,0.14350453172205438,0.0,0.0,1.83203125,0.3053385416666667,0.2734375,0.061848958333333336,0.0963855421686747,0.3891559913703565,0.6893064610777402
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,13,0.14,13,0.72,0.14,3,1.2,0.08,0.04,0.14,0.42,3,0.08,0.3,0.1,0.08,0.24,0.7394366197183099,0.4251012145748988,0.011714589989350373,0.19914802981895632,1.0,0.24807395993836673,1.0,0.14637904468412943,0.0,0.0,1.83203125,0.3053385416666667,0.2744140625,0.0,0.0963855421686747,0.6158119162349576,0.7146146579910108
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,13,0.2,8,0.72,0.14,5,1.8,0.08,0.04,0.14,0.42,1,0.14,0.1,0.18,0.14,0.36,0.6924778761061947,0.4091503267973856,0.002129925452609159,0.18317358892438765,1.0,0.21428571428571427,1.0,0.05660377358490566,0.0,0.0,3.0533854166666665,0.3050130208333333,0.0,0.12890625,0.09345490068381634,0.3816785939294932,0.6987577663808346
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,21,0.14,8,0.72,0.08,3,1.8,0.14,0.04,0.14,0.42,1,0.08,0.3,0.18,0.14,0.36,0.6990740740740741,0.4114441416893733,0.006389776357827476,0.21192758253461128,1.0,0.3477157360406091,1.0,0.09644670050761421,0.0,0.0,1.83203125,0.3050130208333333,0.0,0.1025390625,0.08987300553565614,0.6103558982521256,0.7313818422657411
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,21,0.14,13,0.72,0.14,3,1.2,0.08,0.04,0.14,0.3,2,0.14,0.1,0.18,0.08,0.24,0.7259615384615384,0.4206128133704735,0.008519701810436636,0.2268370607028754,1.0,0.3524173027989822,1.0,0.14376590330788805,0.0,0.0,1.83203125,0.3053385416666667,0.2763671875,0.0,0.09215239335721263,0.6162926123293029,0.7247185881008312
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,21,0.2,8,0.72,0.14,3,1.8,0.08,0.08,0.14,0.42,2,0.08,0.3,0.1,0.14,0.36,0.6859122401847575,0.40684931506849314,0.006389776357827476,0.2161874334398296,1.0,0.34487179487179487,1.0,0.09871794871794871,0.0,0.0,1.83203125,0.3050130208333333,0.2825520833333333,0.050455729166666664,0.08922175187235429,0.6091193096970364,0.7358819745604592
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,21,0.2,13,0.55,0.08,5,1.8,0.14,0.08,0.08,0.18,2,0.08,0.2,0.1,0.14,0.24,0.6229885057471264,0.3838526912181303,0.0010649627263045794,0.2470713525026624,1.0,0.29066985645933013,1.0,0.09449760765550239,0.0,0.0,3.0533854166666665,0.3053385416666667,0.2923177083333333,0.07291666666666667,0.0801042005861283,0.3895028812604382,0.6913950173869308
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,21,0.2,13,0.72,0.08,5,1.2,0.08,0.04,0.08,0.42,3,0.14,0.1,0.18,0.14,0.24,0.658256880733945,0.3969571230982019,0.0010649627263045794,0.22896698615548455,1.0,0.3111888111888112,1.0,0.08974358974358974,0.0,0.0,3.0533854166666665,0.3053385416666667,0.27734375,0.14388020833333334,0.08433734939759036,0.38520346876488043,0.7065266035604858
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,13,0.08,8,0.55,0.08,5,1.8,0.08,0.08,0.14,0.42,3,0.14,0.1,0.1,0.08,0.24,0.8116591928251121,0.44801980198019803,0.006389776357827476,0.13312034078807242,0.9924717691342535,0.22082810539523212,0.9924717691342535,0.06775407779171895,0.0,0.0075282308657465494,3.0533854166666665,0.3050130208333333,0.2945963541666667,0.0,0.10908498860306089,0.6094625695448885,0.7519296382163791
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,13,0.14,13,0.55,0.08,5,1.8,0.14,0.04,0.14,0.42,3,0.08,0.1,0.1,0.14,0.24,0.703125,0.41284403669724773,0.002129925452609159,0.1853035143769968,0.989501312335958,0.20866141732283464,0.989501312335958,0.06955380577427822,0.0,0.010498687664041995,3.0533854166666665,0.3050130208333333,0.2942708333333333,0.10904947916666667,0.0941061543471182,0.3808851539706617,0.7086958569415966
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,13,0.14,13,0.55,0.08,5,1.8,0.14,0.08,0.08,0.18,3,0.14,0.3,0.1,0.14,0.24,0.6964285714285714,0.4105263157894737,0.004259850905218318,0.18636847710330137,1.0,0.2094240837696335,1.0,0.07198952879581152,0.0,0.0,3.0533854166666665,0.3053385416666667,0.2936197916666667,0.044921875,0.0928036470205145,0.38405878676885774,0.6999376286879312
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,13,0.2,8,0.72,0.08,5,1.8,0.14,0.08,0.08,0.3,3,0.08,0.3,0.1,0.14,0.36,0.6541019955654102,0.39544235924932974,0.003194888178913738,0.20234291799787008,1.0,0.19346049046321526,1.0,0.05313351498637602,0.0,0.0,3.0533854166666665,0.3053385416666667,0.283203125,0.044921875,0.08726799088244871,0.3829090019890261,0.6962361190062578
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.08,8,0.72,0.08,3,1.2,0.14,0.08,0.08,0.42,2,0.14,0.2,0.18,0.14,0.36,0.7517241379310344,0.42913385826771655,0.007454739084132056,0.1810436634717785,0.9925093632958801,0.3732833957553059,0.9925093632958801,0.09238451935081149,0.0,0.00749063670411985,1.83203125,0.3053385416666667,0.2845052083333333,0.150390625,0.09964181048518397,0.3853189187251752,0.728887731162523
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.08,8,0.72,0.14,3,1.8,0.08,0.08,0.14,0.18,1,0.08,0.2,0.18,0.08,0.36,0.7893518518518519,0.4411384217335058,0.009584664536741214,0.16719914802981894,1.0,0.36752136752136755,1.0,0.09523809523809523,0.0,0.0,1.83203125,0.3053385416666667,0.0,0.0,0.1045262129599479,0.6116450360451111,0.739360722974848
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.08,13,0.72,0.14,3,1.8,0.08,0.04,0.08,0.42,3,0.14,0.1,0.1,0.14,0.24,0.7838479809976246,0.4394141145139814,0.007454739084132056,0.19275825346112885,0.9866017052375152,0.3690621193666261,0.9866017052375152,0.13032886723507917,0.0,0.013398294762484775,1.83203125,0.3050130208333333,0.28125,0.11165364583333333,0.10192119830674047,0.6164976429714264,0.7515233458343312
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.14,8,0.55,0.14,5,1.8,0.14,0.04,0.14,0.18,2,0.14,0.2,0.18,0.08,0.36,0.6666666666666666,0.4,0.002129925452609159,0.18849840255591055,1.0,0.3181818181818182,1.0,0.04079254079254079,0.0,0.0,3.0533854166666665,0.3053385416666667,0.2942708333333333,0.0,0.09019863236730706,0.3814150343800682,0.7133598961189891
