sampler,alpha,seed,regime,friction,distribution_l1,repeat_rate,coverage,mean_surprise,max_duplicate_run
random_alpha_15,0.16251413933187214,4159,inverted,0.3110173495398216,0.006518987341772767,0.36522826766729205,1.0,0.7738191178741942,1563.0
random_alpha_16,0.4502635502282447,1618,smooth,0.23110169627988342,0.025918570289728014,0.0,1.0,0.8311466362105481,1528.0
random_alpha_16,0.4502635502282447,1618,balanced,0.2771953874069314,0.012346239704925627,0.0,1.0,0.9984621221550262,1592.0
random_alpha_16,0.4502635502282447,1618,spiky,0.3085597903376441,0.021914556962023643,0.32707942464040024,1.0,0.5524716981959399,1506.0
random_alpha_16,0.4502635502282447,1618,bursty,0.25463395521016186,0.022814846270741318,0.004377736085053158,1.0,0.9360719148891569,1572.0
random_alpha_16,0.4502635502282447,1618,drifting,0.2331721913164622,0.006793634813391569,0.0006253908692933083,1.0,0.9398288179230535,1589.0
random_alpha_16,0.4502635502282447,1618,inverted,0.20640628052776125,0.013655063291138858,0.004377736085053158,1.0,0.7721983027822285,1569.0
random_alpha_16,0.4502635502282447,2718,smooth,0.22939990833797752,0.019609821495096887,0.0,1.0,0.8316343910864908,1486.0
random_alpha_16,0.4502635502282447,2718,balanced,0.27561406040764397,0.017420732103416006,0.0,1.0,0.9983720277280801,1591.0
random_alpha_16,0.4502635502282447,2718,spiky,0.30337952384958505,0.007325949367089343,0.30956848030018763,1.0,0.5547651083128217,1557.0
random_alpha_16,0.4502635502282447,2718,bursty,0.2553161861079461,0.00908483886145052,0.0031269543464665416,1.0,0.9384965368220949,1572.0
random_alpha_16,0.4502635502282447,2718,drifting,0.23259177337556378,0.009006643630489544,0.0,1.0,0.9365495915087161,1589.0
random_alpha_16,0.4502635502282447,2718,inverted,0.20707390260916825,0.01830696202531687,0.006253908692933083,1.0,0.7755003079920642,1586.0
random_alpha_16,0.4502635502282447,3141,smooth,0.227844119248831,0.0221787795102018,0.0,1.0,0.8314171613617589,1578.0
random_alpha_16,0.4502635502282447,3141,balanced,0.2754438942358252,0.015277387737647224,0.0,1.0,0.9982512181162471,1592.0
random_alpha_16,0.4502635502282447,3141,spiky,0.2932744783650707,0.013560126582276275,0.30331457160725456,1.0,0.5540692698921492,1538.0
random_alpha_16,0.4502635502282447,3141,bursty,0.2532327642860229,0.01132188459163383,0.0025015634771732333,1.0,0.9389540211315821,1573.0
random_alpha_16,0.4502635502282447,3141,drifting,0.23361462108191244,0.008355374872064877,0.0,1.0,0.9414429684210991,1567.0
random_alpha_16,0.4502635502282447,3141,inverted,0.20606870760861623,0.011851265822784146,0.0050031269543464665,1.0,0.7752844475960007,1585.0
random_alpha_16,0.4502635502282447,4159,smooth,0.23146441646689392,0.03287104889654291,0.0,1.0,0.8319047639338777,1487.0
random_alpha_16,0.4502635502282447,4159,balanced,0.2751430537085977,0.013611465176494988,0.0,1.0,0.9983311568194589,1591.0
random_alpha_16,0.4502635502282447,4159,spiky,0.3014632495354984,0.00795886075949176,0.31894934333958724,1.0,0.5495853970858178,1513.0
random_alpha_16,0.4502635502282447,4159,bursty,0.25556152976766794,0.015770438365449196,0.0050031269543464665,1.0,0.9366462008743391,1573.0
random_alpha_16,0.4502635502282447,4159,drifting,0.23428314114521226,0.0049046737241067034,0.0,1.0,0.9392999723022704,1576.0
random_alpha_16,0.4502635502282447,4159,inverted,0.2045523501009253,0.009208860759494078,0.005628517823639775,1.0,0.7690042277704245,1580.0
random_alpha_17,0.7954782062976449,1618,smooth,0.252599374872386,0.029924347678015904,0.1275797373358349,1.0,0.8343729414732296,1558.0
random_alpha_17,0.7954782062976449,1618,balanced,0.2646332814751307,0.007513721726432193,0.0,1.0,0.9982031083172843,1583.0
random_alpha_17,0.7954782062976449,1618,spiky,0.2874742820576276,0.007721518987341955,0.450281425891182,1.0,0.548425666384697,1558.0
random_alpha_17,0.7954782062976449,1618,bursty,0.2904543972797696,0.0383956542279158,0.043151969981238276,1.0,0.9403237669183104,1555.0
random_alpha_17,0.7954782062976449,1618,drifting,0.22849635013863612,0.0157924802188419,0.050031269543464665,1.0,0.9398659726625523,1582.0
random_alpha_17,0.7954782062976449,1618,inverted,0.2909054816429676,0.010427215189873815,0.28893058161350843,1.0,0.7683438267284574,1563.0
random_alpha_17,0.7954782062976449,2718,smooth,0.25961996940948984,0.03205315901586285,0.15384615384615385,1.0,0.8255266653825065,1578.0
random_alpha_17,0.7954782062976449,2718,balanced,0.26473886769034516,0.008637124201497842,0.0,1.0,0.9983600504529359,1585.0
random_alpha_17,0.7954782062976449,2718,spiky,0.28868039551218144,0.004778481012656863,0.4515322076297686,1.0,0.5569943335018092,1563.0
random_alpha_17,0.7954782062976449,2718,bursty,0.2864516550195536,0.03419838682809241,0.043151969981238276,1.0,0.9378294676519111,1577.0
random_alpha_17,0.7954782062976449,2718,drifting,0.22678948926838255,0.012665107913413604,0.05190744215134459,1.0,0.938226257713508,1576.0
random_alpha_17,0.7954782062976449,2718,inverted,0.28940805475482095,0.005806962025316859,0.28142589118198874,1.0,0.7759686262240315,1567.0
random_alpha_17,0.7954782062976449,3141,smooth,0.2635332578730437,0.03411186789579806,0.15447154471544716,1.0,0.8291332509891548,1531.0
random_alpha_17,0.7954782062976449,3141,balanced,0.2649794803226293,0.010003365577715126,0.0,1.0,0.9981673428814999,1586.0
random_alpha_17,0.7954782062976449,3141,spiky,0.2866819771231128,0.006629746835442596,0.4509068167604753,1.0,0.5473561718968303,1556.0
random_alpha_17,0.7954782062976449,3141,bursty,0.28735436908148626,0.04924341319393674,0.041901188242651655,1.0,0.935532847610055,1542.0
random_alpha_17,0.7954782062976449,3141,drifting,0.22494506940473885,0.00865066638009046,0.04815509693558474,1.0,0.9391070163988544,1565.0
random_alpha_17,0.7954782062976449,3141,inverted,0.28950187955643164,0.007768987341772754,0.2851782363977486,1.0,0.7723903855922282,1572.0
random_alpha_17,0.7954782062976449,4159,smooth,0.26119046575612215,0.029590666821070616,0.15447154471544716,1.0,0.8270259437714799,1556.0
random_alpha_17,0.7954782062976449,4159,balanced,0.26455364670157044,0.008557334680899087,0.0,1.0,0.9981783359367309,1586.0
random_alpha_17,0.7954782062976449,4159,spiky,0.28926595555374685,0.007879746835442611,0.4521575984990619,1.0,0.5488895586651453,1557.0
random_alpha_17,0.7954782062976449,4159,bursty,0.28584705200088567,0.060347957630495816,0.043777360850531584,1.0,0.9347764746903781,1542.0
random_alpha_17,0.7954782062976449,4159,drifting,0.22514378928715992,0.010295755303927082,0.050031269543464665,1.0,0.9389010176376441,1560.0
random_alpha_17,0.7954782062976449,4159,inverted,0.28883030190608894,0.01118670886075955,0.28330206378986866,1.0,0.773327022056163,1561.0
random_alpha_18,0.4499933106547786,1618,smooth,0.25915996095585436,0.05661755404629085,0.0,1.0,0.8317706736141656,1359.0
random_alpha_18,0.4499933106547786,1618,balanced,0.2966466358692294,0.03626372172643218,0.0,1.0,0.9988277324791589,1592.0
random_alpha_18,0.4499933106547786,1618,spiky,0.34362857214730536,0.04308544303797633,0.31144465290806755,1.0,0.5554609467334941,1159.0
random_alpha_18,0.4499933106547786,1618,bursty,0.26764965922119155,0.04032550169500357,0.00375234521575985,1.0,0.9372934829800029,1572.0
random_alpha_18,0.4499933106547786,1618,drifting,0.25212491639789625,0.040657245686777796,0.0,1.0,0.9375136970900173,1584.0
random_alpha_18,0.4499933106547786,1618,inverted,0.2350155979021882,0.014936708860759554,0.02564102564102564,1.0,0.7764625841635518,1580.0
random_alpha_18,0.4499933106547786,2718,smooth,0.25511852906543414,0.08822809087126432,0.0,1.0,0.8327827283634841,1337.0
random_alpha_18,0.4499933106547786,2718,balanced,0.2878878150702061,0.10257926789658398,0.0,1.0,0.9984001480388828,1591.0
random_alpha_18,0.4499933106547786,2718,spiky,0.34260277647312176,0.13058544303797634,0.3151969981238274,1.0,0.5518273334889835,1153.0
random_alpha_18,0.4499933106547786,2718,bursty,0.2566986956251438,0.042905219178930545,0.004377736085053158,1.0,0.9358253514260548,1572.0
random_alpha_18,0.4499933106547786,2718,drifting,0.24307288480083383,0.04880237879545962,0.0,1.0,0.935441735583126,1589.0
random_alpha_18,0.4499933106547786,2718,inverted,0.20920205068408265,0.011344936708861109,0.009380863039399626,1.0,0.7718141371622289,1586.0
random_alpha_18,0.4499933106547786,3141,smooth,0.26065450513492217,0.09150205949384509,0.0,1.0,0.8347696144583294,1309.0
random_alpha_18,0.4499933106547786,3141,balanced,0.2967309130460623,0.12027738773764723,0.0,1.0,0.9990779748240847,1592.0
random_alpha_18,0.4499933106547786,3141,spiky,0.3531720060954331,0.1480854430379763,0.3389618511569731,1.0,0.5442639759318437,1402.0
random_alpha_18,0.4499933106547786,3141,bursty,0.262585301795871,0.06548474187223462,0.00375234521575985,1.0,0.9381127737440684,1573.0
random_alpha_18,0.4499933106547786,3141,drifting,0.24069245585647184,0.05358390764871135,0.0,1.0,0.9393099018512977,1547.0
random_alpha_18,0.4499933106547786,3141,inverted,0.20963981696938333,0.02080696202531608,0.0050031269543464665,1.0,0.7766052496799348,1585.0
random_alpha_18,0.4499933106547786,4159,smooth,0.25410968137495493,0.06585865827700804,0.0,1.0,0.8340814815273419,1498.0
random_alpha_18,0.4499933106547786,4159,balanced,0.2779571255758137,0.06651525211780561,0.0,1.0,0.9977720174858651,1591.0
random_alpha_18,0.4499933106547786,4159,spiky,0.3380568722261043,0.13433544303797634,0.29956222639149466,1.0,0.5569168085027334,1154.0
random_alpha_18,0.4499933106547786,4159,bursty,0.2512220914963578,0.02672070979622901,0.006253908692933083,1.0,0.9355083088271399,1573.0
random_alpha_18,0.4499933106547786,4159,drifting,0.23989096891510825,0.03827197722720713,0.0,1.0,0.9416779350464789,1576.0
random_alpha_18,0.4499933106547786,4159,inverted,0.20132505924173713,0.005601265822784626,0.0,1.0,0.7712250688784533,1580.0
random_alpha_19,0.5163175852051484,1618,smooth,0.22614460751936435,0.01339227223797703,0.0,1.0,0.8342216876210548,1545.0
random_alpha_19,0.5163175852051484,1618,balanced,0.22996707958846718,0.011318799587454437,0.0,1.0,0.9986053752305887,1582.0
random_alpha_19,0.5163175852051484,1618,spiky,0.2614096902939155,0.00857594936708693,0.32020012507817386,1.0,0.5509383114276247,1545.0
random_alpha_19,0.5163175852051484,1618,bursty,0.27853161491369527,0.02232215015634581,0.0025015634771732333,1.0,0.9377186114120524,1574.0
random_alpha_19,0.5163175852051484,1618,drifting,0.24563794227863392,0.008121731876987587,0.0006253908692933083,1.0,0.9387584028988727,1580.0
random_alpha_19,0.5163175852051484,1618,inverted,0.22001975715032146,0.03685126582278461,0.0,1.0,0.7747319767520652,1571.0
random_alpha_19,0.5163175852051484,2718,smooth,0.2257797386872279,0.007022951036688374,0.0,1.0,0.8328867403944297,1549.0
random_alpha_19,0.5163175852051484,2718,balanced,0.2304641899712855,0.009412595166056345,0.0,1.0,0.9984209295077016,1580.0
random_alpha_19,0.5163175852051484,2718,spiky,0.26279127938330393,0.009541139240509477,0.31081926203877425,1.0,0.5537858500382089,1549.0
random_alpha_19,0.5163175852051484,2718,bursty,0.2729119851257327,0.01540521917893059,0.0,1.0,0.9368008790936638,1564.0
random_alpha_19,0.5163175852051484,2718,drifting,0.24643956252592822,0.006415107913413598,0.0,1.0,0.938148481126547,1575.0
random_alpha_19,0.5163175852051484,2718,inverted,0.2185681407954782,0.026139240506328876,0.0,1.0,0.7738794929000983,1574.0
random_alpha_19,0.5163175852051484,3141,smooth,0.22646373197478925,0.005936206322662556,0.0,1.0,0.8302039549793677,1484.0
random_alpha_19,0.5163175852051484,3141,balanced,0.229328801279063,0.010259050263957376,0.0,1.0,0.9983629488835126,1575.0
random_alpha_19,0.5163175852051484,3141,spiky,0.26256057304262803,0.01300632911392785,0.316447779862414,1.0,0.5507063652874006,1544.0
random_alpha_19,0.5163175852051484,3141,bursty,0.27539573680178225,0.03107097035236242,0.0,1.0,0.9403292812594338,1558.0
random_alpha_19,0.5163175852051484,3141,drifting,0.24585752045821846,0.006033244579598876,0.0,1.0,0.9404067426064004,1577.0
random_alpha_19,0.5163175852051484,3141,inverted,0.2189210670903904,0.0325949367088606,0.0,1.0,0.766938872032555,1573.0
random_alpha_19,0.5163175852051484,4159,smooth,0.224778236306479,0.008494322206773847,0.0,1.0,0.8307748610110379,1546.0
random_alpha_19,0.5163175852051484,4159,balanced,0.22991097923363435,0.005896328648786836,0.0,1.0,0.9985012871173999,1575.0
random_alpha_19,0.5163175852051484,4159,spiky,0.26111757615173176,0.009541139240507035,0.316447779862414,1.0,0.5526648818366261,1528.0
random_alpha_19,0.5163175852051484,4159,bursty,0.27578432584548496,0.02556507833096207,0.001876172607879925,1.0,0.9355979558591342,1575.0
random_alpha_19,0.5163175852051484,4159,drifting,0.24626922681314095,0.007560369160119235,0.0,1.0,0.9413598680295572,1577.0
random_alpha_19,0.5163175852051484,4159,inverted,0.21883619124444806,0.031186708860759554,0.0,1.0,0.7752002949840326,1569.0
random_alpha_20,0.6913423037983438,1618,smooth,0.18983470361865035,0.010358548997834081,0.00375234521575985,1.0,0.8342439601396373,1543.0
random_alpha_20,0.6913423037983438,1618,balanced,0.2565132718824324,0.005941939300216734,0.0,1.0,0.9984211152918525,1589.0
random_alpha_20,0.6913423037983438,1618,spiky,0.2530892678636556,0.020664556962023642,0.34896810506566606,1.0,0.55522900059327,1556.0
random_alpha_20,0.6913423037983438,1618,bursty,0.2525300023350217,0.012899363590683083,0.02689180737961226,1.0,0.9342172499564849,1570.0
random_alpha_20,0.6913423037983438,1618,drifting,0.2569025176736768,0.023644624208647866,0.0050031269543464665,1.0,0.9421525473105627,1588.0
random_alpha_20,0.6913423037983438,1618,inverted,0.23457246275133703,0.005981012658227647,0.14634146341463414,1.0,0.7719220673602607,1571.0
random_alpha_20,0.6913423037983438,2718,smooth,0.1943077855194342,0.010769585097229278,0.004377736085053158,1.0,0.8323768353369978,1533.0
random_alpha_20,0.6913423037983438,2718,balanced,0.25632326490584345,0.003214046446745042,0.0,1.0,0.998299793859832,1587.0
random_alpha_20,0.6913423037983438,2718,spiky,0.24805270973282809,0.010094936708863397,0.34896810506566606,1.0,0.5509383114276247,1533.0
random_alpha_20,0.6913423037983438,2718,bursty,0.2531362445170806,0.00846631801940309,0.021888680425265792,1.0,0.9385945196949348,1573.0
random_alpha_20,0.6913423037983438,2718,drifting,0.25605274785184806,0.012648713399396744,0.008130081300813009,1.0,0.9366373113119679,1590.0
random_alpha_20,0.6913423037983438,2718,inverted,0.2352667428558782,0.006898734177215801,0.14509068167604752,1.0,0.7734349522541948,1559.0
random_alpha_20,0.6913423037983438,3141,smooth,0.1938738063300127,0.010375505446621906,0.004377736085053158,1.0,0.833768853108014,1548.0
random_alpha_20,0.6913423037983438,3141,balanced,0.2567610369455581,0.005937400312761715,0.0,1.0,0.998180591126586,1590.0
random_alpha_20,0.6913423037983438,3141,spiky,0.2501641718254642,0.013655063291142633,0.34834271419637275,1.0,0.5535024301842687,1532.0
random_alpha_20,0.6913423037983438,3141,bursty,0.254391549703501,0.01019949840390083,0.027517198248905566,1.0,0.9336850732542235,1575.0
random_alpha_20,0.6913423037983438,3141,drifting,0.2613835314560361,0.029134131552807654,0.0050031269543464665,1.0,0.9377897229273277,1544.0
random_alpha_20,0.6913423037983438,3141,inverted,0.23526535105386986,0.008101265822784545,0.14446529080675422,1.0,0.7703250298543587,1562.0
random_alpha_20,0.6913423037983438,4159,smooth,0.18963839720474962,0.01304016366609248,0.00375234521575985,1.0,0.8317289379558196,1535.0
random_alpha_20,0.6913423037983438,4159,balanced,0.2564796240477275,0.006388073736516051,0.0,1.0,0.9982967248249889,1588.0
random_alpha_20,0.6913423037983438,4159,spiky,0.24825972157219667,0.012104430379744346,0.35021888680425267,1.0,0.5509383114276247,1552.0
random_alpha_20,0.6913423037983438,4159,bursty,0.2511564159499142,0.009780551535986379,0.027517198248905566,1.0,0.9359780345439275,1575.0
random_alpha_20,0.6913423037983438,4159,drifting,0.25451623547360386,0.008197025181133522,0.008130081300813009,1.0,0.9396789401679757,1551.0
random_alpha_20,0.6913423037983438,4159,inverted,0.23774985781852243,0.008829113924051044,0.14696685428392744,1.0,0.7720903725841965,1574.0
random_alpha_21,0.5308667265730522,1618,smooth,0.19609934066683432,0.013220454438884047,0.0,1.0,0.8337442294844353,1522.0
random_alpha_21,0.5308667265730522,1618,balanced,0.23704834437795613,0.007434915235747311,0.0,1.0,0.9981445845745899,1586.0
random_alpha_21,0.5308667265730522,1618,spiky,0.23931265870586765,0.013971518987346776,0.3227016885553471,1.0,0.5515439136350433,1554.0
random_alpha_21,0.5308667265730522,1618,bursty,0.24623742589975664,0.011663121148232494,0.0012507817385866166,1.0,0.9378770116365484,1578.0
random_alpha_21,0.5308667265730522,1618,drifting,0.22764312020126468,0.00816021126514084,0.0006253908692933083,1.0,0.9382443950484526,1585.0
random_alpha_21,0.5308667265730522,1618,inverted,0.1995999474821582,0.01846518987341811,0.0,1.0,0.7748161293640331,1570.0
random_alpha_21,0.5308667265730522,2718,smooth,0.1934918188651829,0.013912694153994695,0.0,1.0,0.8346837985649107,1556.0
random_alpha_21,0.5308667265730522,2718,balanced,0.23664583249051105,0.011856293552423333,0.0,1.0,0.9980772725048106,1589.0
random_alpha_21,0.5308667265730522,2718,spiky,0.2372065476885968,0.01414556962025082,0.31957473420888055,1.0,0.5460934937682772,1569.0
random_alpha_21,0.5308667265730522,2718,bursty,0.2470164405262929,0.011480052157812268,0.001876172607879925,1.0,0.9355072862120386,1578.0
random_alpha_21,0.5308667265730522,2718,drifting,0.2276454493271932,0.009353053739258196,0.0012507817385866166,1.0,0.9374057710299027,1587.0
random_alpha_21,0.5308667265730522,2718,inverted,0.19498256497736427,0.015110759493671147,0.0,1.0,0.7647655860966539,1575.0
random_alpha_21,0.5308667265730522,3141,smooth,0.1956027605681551,0.012813793677337454,0.0,1.0,0.8328201590716939,1570.0
random_alpha_21,0.5308667265730522,3141,balanced,0.2368476240468486,0.01039648357800034,0.0,1.0,0.9981474711699316,1586.0
random_alpha_21,0.5308667265730522,3141,spiky,0.2380888052601156,0.016060126582277498,0.32082551594746717,1.0,0.5486061388112051,1551.0
random_alpha_21,0.5308667265730522,3141,bursty,0.2461535750201369,0.02173474187223462,0.001876172607879925,1.0,0.9370257193865763,1577.0
random_alpha_21,0.5308667265730522,3141,drifting,0.22525416296374895,0.007821080345620679,0.0,1.0,0.939760812510835,1572.0
random_alpha_21,0.5308667265730522,3141,inverted,0.19756295549126576,0.01221518987341809,0.0,1.0,0.7721141501702604,1574.0
random_alpha_21,0.5308667265730522,4159,smooth,0.20069416008727306,0.024121048896542943,0.0,1.0,0.8320993498165369,1555.0
random_alpha_21,0.5308667265730522,4159,balanced,0.23608731435990524,0.005157212863262303,0.0,1.0,0.9981953694831054,1586.0
random_alpha_21,0.5308667265730522,4159,spiky,0.23850929071779603,0.00824367088607214,0.3089430894308943,1.0,0.5639908513510684,1564.0
random_alpha_21,0.5308667265730522,4159,bursty,0.24793435310863657,0.013410894207825985,0.0025015634771732333,1.0,0.9361469816401814,1577.0
random_alpha_21,0.5308667265730522,4159,drifting,0.22653290815466434,0.009114915057829187,0.0,1.0,0.9391793607311562,1572.0
random_alpha_21,0.5308667265730522,4159,inverted,0.19915674159858646,0.01205696202531685,0.0,1.0,0.776413166869935,1583.0
random_alpha_22,0.5580680747481497,1618,smooth,0.19757754772897607,0.028501239178844305,0.0,1.0,0.8279765516042003,1515.0
random_alpha_22,0.5580680747481497,1618,balanced,0.25324751990130984,0.004363783122447784,0.0,1.0,0.9983949134732807,1592.0
random_alpha_22,0.5580680747481497,1618,spiky,0.24451711640612034,0.00653481012658047,0.3170731707317073,1.0,0.5511702575678489,1558.0
random_alpha_22,0.5580680747481497,1618,bursty,0.2573448452355955,0.0335066227150746,0.005628517823639775,1.0,0.9401012708486977,1563.0
random_alpha_22,0.5580680747481497,1618,drifting,0.2328198090470776,0.0049464397489514395,0.0,1.0,0.9402857133074579,1587.0
random_alpha_22,0.5580680747481497,1618,inverted,0.20505342154998274,0.00973101265822765,0.01125703564727955,1.0,0.7757765434140319,1566.0
random_alpha_22,0.5580680747481497,2718,smooth,0.19395621217840894,0.016978090871264256,0.0,1.0,0.832277735194602,1551.0
random_alpha_22,0.5580680747481497,2718,balanced,0.2528344400910685,0.006866779883690541,0.0,1.0,0.9983205359978327,1591.0
random_alpha_22,0.5580680747481497,2718,spiky,0.24293764863140874,0.006344936708860965,0.31894934333958724,1.0,0.5515439136350433,1558.0
random_alpha_22,0.5580680747481497,2718,bursty,0.261510943582471,0.026121216142805784,0.004377736085053158,1.0,0.9363768668889854,1579.0
random_alpha_22,0.5580680747481497,2718,drifting,0.23153436393920165,0.010214844498070794,0.0006253908692933083,1.0,0.9383674765019627,1584.0
random_alpha_22,0.5580680747481497,2718,inverted,0.20440729478889683,0.011693037974683532,0.009380863039399626,1.0,0.777097345497966,1567.0
random_alpha_22,0.5580680747481497,3141,smooth,0.1931335936441954,0.011630013425735032,0.0,1.0,0.8317341498247375,1550.0
random_alpha_22,0.5580680747481497,3141,balanced,0.25222779454799743,0.00776730024711586,0.0,1.0,0.9983622749554678,1592.0
random_alpha_22,0.5580680747481497,3141,spiky,0.24128907271911385,0.006629746835440181,0.3151969981238274,1.0,0.5518273334889835,1557.0
random_alpha_22,0.5580680747481497,3141,bursty,0.26185008616849204,0.024234741872234594,0.004377736085053158,1.0,0.938832940784299,1578.0
random_alpha_22,0.5580680747481497,3141,drifting,0.2308422528775432,0.005475764515704182,0.0,1.0,0.9394318259783426,1568.0
random_alpha_22,0.5580680747481497,3141,inverted,0.20782442521631944,0.012768987341771967,0.01876172607879925,1.0,0.7733032444700991,1568.0
random_alpha_22,0.5580680747481497,4159,smooth,0.19476350304989845,0.012774261711564164,0.0,1.0,0.8335185305247812,1559.0
random_alpha_22,0.5580680747481497,4159,balanced,0.2532620818169164,0.010011356442215402,0.0,1.0,0.9979793330699548,1592.0
random_alpha_22,0.5580680747481497,4159,spiky,0.24355667053688615,0.01066455696202126,0.31957473420888055,1.0,0.5507063652874006,1562.0
random_alpha_22,0.5580680747481497,4159,bursty,0.26416702369410505,0.017134633232065946,0.0068792995622263915,1.0,0.9380244541198004,1571.0
random_alpha_22,0.5580680747481497,4159,drifting,0.23223455529131531,0.007864915057829241,0.0006253908692933083,1.0,0.9409569957304912,1568.0
random_alpha_22,0.5580680747481497,4159,inverted,0.20615863789404362,0.0070727848101265894,0.010631644777986242,1.0,0.7744557413300975,1577.0
random_alpha_23,0.7037824945084041,1618,smooth,0.2280485709932472,0.014849909808275677,0.008130081300813009,1.0,0.8287570872763831,1463.0
random_alpha_23,0.7037824945084041,1618,balanced,0.2548007295814844,0.005636216877552197,0.0,1.0,0.998370674853862,1591.0
random_alpha_23,0.7037824945084041,1618,spiky,0.29814127608674357,0.018844936708858562,0.36335209505941213,1.0,0.5526134081229099,1429.0
random_alpha_23,0.7037824945084041,1618,bursty,0.2583295253387096,0.013604669118504595,0.028767979987492184,1.0,0.9383277622772268,1579.0
random_alpha_23,0.7037824945084041,1618,drifting,0.23826017710901298,0.005263926268345626,0.008130081300813009,1.0,0.9366654644191388,1584.0
random_alpha_23,0.7037824945084041,1618,inverted,0.27989423303233246,0.010268987341771924,0.158223889931207,1.0,0.7726666210141958,1580.0
random_alpha_23,0.7037824945084041,2718,smooth,0.22310952791787744,0.018760768905901143,0.0068792995622263915,1.0,0.8351948235439706,1429.0
random_alpha_23,0.7037824945084041,2718,balanced,0.25711096447414594,0.00917988671232653,0.0,1.0,0.9981815505954371,1590.0
random_alpha_23,0.7037824945084041,2718,spiky,0.29725812989843126,0.011234177215187546,0.3627267041901188,1.0,0.5480520103175027,1504.0
random_alpha_23,0.7037824945084041,2718,bursty,0.25452690448664866,0.01211504971878502,0.02689180737961226,1.0,0.937684092032596,1583.0
random_alpha_23,0.7037824945084041,2718,drifting,0.23927753326899573,0.010194474845710413,0.008755472170106316,1.0,0.9387245280483952,1587.0
random_alpha_23,0.7037824945084041,2718,inverted,0.2778203087780495,0.021503164556962218,0.1575984990619137,1.0,0.7777577465399332,1581.0
random_alpha_23,0.7037824945084041,3141,smooth,0.2272656595034203,0.0207492613338789,0.009380863039399626,1.0,0.8322969480711183,1576.0
random_alpha_23,0.7037824945084041,3141,balanced,0.2550323996800161,0.007709247297944005,0.0,1.0,0.998124337725878,1591.0
random_alpha_23,0.7037824945084041,3141,spiky,0.29664008426437144,0.02183544303797391,0.3627267041901188,1.0,0.5492632147323396,1431.0
random_alpha_23,0.7037824945084041,3141,bursty,0.25361446956482675,0.0036781154083661977,0.02689180737961226,1.0,0.9388237415273946,1567.0
random_alpha_23,0.7037824945084041,3141,drifting,0.23684462896885036,0.009106077860724204,0.006253908692933083,1.0,0.9379880729906135,1559.0
random_alpha_23,0.7037824945084041,3141,inverted,0.28121103168513095,0.013101265822784161,0.16197623514696685,1.0,0.770961653310262,1583.0
random_alpha_23,0.7037824945084041,4159,smooth,0.22399182945189308,0.01358959978894693,0.008755472170106316,1.0,0.8287414840987896,1441.0
random_alpha_23,0.7037824945084041,4159,balanced,0.2566141132835683,0.004544971681848767,0.0,1.0,0.9981934183930504,1591.0
random_alpha_23,0.7037824945084041,4159,spiky,0.29279884371929427,0.005174050632910668,0.3683552220137586,1.0,0.5402567066201388,1434.0
random_alpha_23,0.7037824945084041,4159,bursty,0.25483761429873564,0.00903802745371042,0.028767979987492184,1.0,0.9367355540905158,1567.0
random_alpha_23,0.7037824945084041,4159,drifting,0.2379902091095102,0.0051892576324358425,0.008755472170106316,1.0,0.9364363676031415,1579.0
random_alpha_23,0.7037824945084041,4159,inverted,0.27802047356172566,0.0175949367088606,0.16072545340838024,1.0,0.7652339043286213,1573.0
random_alpha_24,0.11437494840243285,1618,smooth,0.3322559238026856,0.017483528232516983,0.4046278924327705,1.0,0.8334193118814253,1570.0
random_alpha_24,0.11437494840243285,1618,balanced,0.28163829611631286,0.008784357314052374,0.09193245778611632,1.0,0.9982326663733434,1592.0
random_alpha_24,0.11437494840243285,1618,spiky,0.33948074890297575,0.008924050632909492,0.6128830519074422,1.0,0.5532704840440446,1562.0
random_alpha_24,0.11437494840243285,1618,bursty,0.3300610813011429,0.0148616496576887,0.241400875547217,1.0,0.9380516640528559,1576.0
random_alpha_24,0.11437494840243285,1618,drifting,0.3051532010161738,0.005792480218841933,0.2270168855534709,1.0,0.9383211946070569,1589.0
random_alpha_24,0.11437494840243285,1618,inverted,0.3478636983074373,0.016155063291139415,0.45716072545340836,1.0,0.7813122095856728,1574.0
random_alpha_24,0.11437494840243285,2718,smooth,0.3326748751864577,0.012685858590904125,0.41150719199499686,1.0,0.8295948450114988,1492.0
random_alpha_24,0.11437494840243285,2718,balanced,0.2802629442894665,0.008588741986768206,0.09130706691682301,1.0,0.9982827511969292,1586.0
random_alpha_24,0.11437494840243285,2718,spiky,0.3380446266844564,0.014905063291141413,0.6116322701688556,1.0,0.5530385379038204,1570.0
random_alpha_24,0.11437494840243285,2718,bursty,0.337028122582662,0.009375198122990605,0.2407754846779237,1.0,0.9396689922883614,1577.0
random_alpha_24,0.11437494840243285,2718,drifting,0.3057943258241284,0.013802378795459591,0.2270168855534709,1.0,0.9379737257415519,1590.0
random_alpha_24,0.11437494840243285,2718,inverted,0.348327285095944,0.012768987341772772,0.45653533458411505,1.0,0.7807359611556737,1585.0
random_alpha_24,0.11437494840243285,3141,smooth,0.3301620642142103,0.01579561749993994,0.4083802376485303,1.0,0.8314080453973948,1566.0
random_alpha_24,0.11437494840243285,3141,balanced,0.27964459671200637,0.01986297235824358,0.0906816760475297,1.0,0.9981429682230253,1592.0
