anchor,family,alpha,offset,window_width,beta,length,max_alignment_age,witness_factor,recognition_factor,decay,near_miss_boost,write_count,witness_count,delayed_retention,recognition_rate,near_miss_rate,pollution,latency_proxy,phase_lock_resistance,composite_score
random_irrat_1,random_irrational,0.15178777211582703,0.017999999999999988,0.18,0.011,4096,21,0.28,0.2,0.82,0.16,77.0,24.0,0.7623762376237624,0.7623762376237624,0.0,0.018803418803418803,0.2727272727272727,0.6795939622506049,0.7078518505996709
random_irrat_1,random_irrational,0.15778777211582704,0.023999999999999987,0.18,0.011,4096,21,0.28,0.2,0.82,0.16,52.0,19.0,0.7323943661971831,0.7323943661971831,0.0,0.012698412698412698,0.40384615384615385,0.570360819000252,0.6655288853451098
random_irrat_1,random_irrational,0.163787772115827,0.029999999999999985,0.18,0.011,4096,21,0.28,0.2,0.82,0.16,57.0,17.0,0.7702702702702703,0.7702702702702703,0.0,0.01391941391941392,0.3684210526315789,0.7472458017235241,0.7307936200473824
random_irrat_1,random_irrational,0.16978777211582702,0.03599999999999998,0.18,0.011,4096,21,0.28,0.2,0.82,0.16,56.0,17.0,0.7671232876712328,0.7671232876712328,0.0,0.013675213675213675,0.375,0.6931324298592025,0.7143543312679645
random_irrat_1,random_irrational,0.09778777211582704,-0.036,0.18,0.011,4096,21,0.28,0.2,0.96,0.0,54.0,20.0,0.7297297297297297,0.7297297297297297,0.0,0.012698412698412698,0.3888888888888889,0.6512556119816144,0.6870602800635608
random_irrat_1,random_irrational,0.10378777211582704,-0.03,0.18,0.011,4096,21,0.28,0.2,0.96,0.0,57.0,24.0,0.7037037037037037,0.7037037037037037,0.0,0.012454212454212455,0.3684210526315789,0.653772096638743,0.676868152870814
random_irrat_1,random_irrational,0.10978777211582705,-0.024,0.18,0.011,4096,21,0.28,0.2,0.96,0.0,52.0,22.0,0.7027027027027027,0.7027027027027027,0.0,0.01221001221001221,0.40384615384615385,0.6217617724558313,0.6675190297133662
random_irrat_1,random_irrational,0.11578777211582704,-0.018000000000000002,0.18,0.011,4096,21,0.28,0.2,0.96,0.0,52.0,18.0,0.7428571428571429,0.7428571428571429,0.0,0.012454212454212455,0.40384615384615385,0.7263274581115884,0.7136280985276551
random_irrat_1,random_irrational,0.12178777211582703,-0.012000000000000004,0.18,0.011,4096,21,0.28,0.2,0.96,0.0,55.0,20.0,0.7333333333333333,0.7333333333333333,0.0,0.013186813186813187,0.38181818181818183,0.5885709560969037,0.6709537138609791
random_irrat_1,random_irrational,0.12778777211582704,-0.006000000000000005,0.18,0.011,4096,21,0.28,0.2,0.96,0.0,49.0,32.0,0.6049382716049383,0.6049382716049383,0.0,0.011965811965811967,0.42857142857142855,0.7224545662814814,0.6546861389576752
random_irrat_1,random_irrational,0.13378777211582704,-6.938893903907228e-18,0.18,0.011,4096,21,0.28,0.2,0.96,0.0,58.0,18.0,0.7631578947368421,0.7631578947368421,0.0,0.014163614163614164,0.3620689655172414,0.7053986950780764,0.716055044428429
random_irrat_1,random_irrational,0.13978777211582705,0.0059999999999999915,0.18,0.011,4096,21,0.28,0.2,0.96,0.0,57.0,18.0,0.76,0.76,0.0,0.01391941391941392,0.3684210526315789,0.7189191337529885,0.7185486395021188
random_irrat_1,random_irrational,0.14578777211582702,0.01199999999999999,0.18,0.011,4096,21,0.28,0.2,0.96,0.0,57.0,18.0,0.76,0.76,0.0,0.01391941391941392,0.3684210526315789,0.7314644030343388,0.722061314900897
random_irrat_1,random_irrational,0.15178777211582703,0.017999999999999988,0.18,0.011,4096,21,0.28,0.2,0.96,0.0,77.0,24.0,0.7623762376237624,0.7623762376237624,0.0,0.018803418803418803,0.2727272727272727,0.6795939622506049,0.7078518505996709
random_irrat_1,random_irrational,0.15778777211582704,0.023999999999999987,0.18,0.011,4096,21,0.28,0.2,0.96,0.0,52.0,19.0,0.7323943661971831,0.7323943661971831,0.0,0.012698412698412698,0.40384615384615385,0.570360819000252,0.6655288853451098
random_irrat_1,random_irrational,0.163787772115827,0.029999999999999985,0.18,0.011,4096,21,0.28,0.2,0.96,0.0,57.0,17.0,0.7702702702702703,0.7702702702702703,0.0,0.01391941391941392,0.3684210526315789,0.7472458017235241,0.7307936200473824
random_irrat_1,random_irrational,0.16978777211582702,0.03599999999999998,0.18,0.011,4096,21,0.28,0.2,0.96,0.0,56.0,17.0,0.7671232876712328,0.7671232876712328,0.0,0.013675213675213675,0.375,0.6931324298592025,0.7143543312679645
random_irrat_1,random_irrational,0.09778777211582704,-0.036,0.18,0.011,4096,21,0.28,0.2,0.96,0.16,54.0,20.0,0.7297297297297297,0.7297297297297297,0.0,0.012698412698412698,0.3888888888888889,0.6512556119816144,0.6870602800635608
random_irrat_1,random_irrational,0.10378777211582704,-0.03,0.18,0.011,4096,21,0.28,0.2,0.96,0.16,57.0,24.0,0.7037037037037037,0.7037037037037037,0.0,0.012454212454212455,0.3684210526315789,0.653772096638743,0.676868152870814
random_irrat_1,random_irrational,0.10978777211582705,-0.024,0.18,0.011,4096,21,0.28,0.2,0.96,0.16,52.0,22.0,0.7027027027027027,0.7027027027027027,0.013513513513513514,0.01221001221001221,0.40384615384615385,0.6217617724558313,0.6688703810647176
random_irrat_1,random_irrational,0.11578777211582704,-0.018000000000000002,0.18,0.011,4096,21,0.28,0.2,0.96,0.16,52.0,18.0,0.7428571428571429,0.7428571428571429,0.0,0.012454212454212455,0.40384615384615385,0.7263274581115884,0.7136280985276551
random_irrat_1,random_irrational,0.12178777211582703,-0.012000000000000004,0.18,0.011,4096,21,0.28,0.2,0.96,0.16,55.0,20.0,0.7333333333333333,0.7333333333333333,0.013333333333333334,0.013186813186813187,0.38181818181818183,0.5885709560969037,0.6722870471943125
random_irrat_1,random_irrational,0.12778777211582704,-0.006000000000000005,0.18,0.011,4096,21,0.28,0.2,0.96,0.16,49.0,32.0,0.6049382716049383,0.6049382716049383,0.0,0.011965811965811967,0.42857142857142855,0.7224545662814814,0.6546861389576752
random_irrat_1,random_irrational,0.13378777211582704,-6.938893903907228e-18,0.18,0.011,4096,21,0.28,0.2,0.96,0.16,58.0,18.0,0.7631578947368421,0.7631578947368421,0.0,0.014163614163614164,0.3620689655172414,0.7053986950780764,0.716055044428429
random_irrat_1,random_irrational,0.13978777211582705,0.0059999999999999915,0.18,0.011,4096,21,0.28,0.2,0.96,0.16,57.0,18.0,0.76,0.76,0.0,0.01391941391941392,0.3684210526315789,0.7189191337529885,0.7185486395021188
random_irrat_1,random_irrational,0.14578777211582702,0.01199999999999999,0.18,0.011,4096,21,0.28,0.2,0.96,0.16,57.0,18.0,0.76,0.76,0.0,0.01391941391941392,0.3684210526315789,0.7314644030343388,0.722061314900897
random_irrat_1,random_irrational,0.15178777211582703,0.017999999999999988,0.18,0.011,4096,21,0.28,0.2,0.96,0.16,77.0,24.0,0.7623762376237624,0.7623762376237624,0.0,0.018803418803418803,0.2727272727272727,0.6795939622506049,0.7078518505996709
random_irrat_1,random_irrational,0.15778777211582704,0.023999999999999987,0.18,0.011,4096,21,0.28,0.2,0.96,0.16,52.0,19.0,0.7323943661971831,0.7323943661971831,0.0,0.012698412698412698,0.40384615384615385,0.570360819000252,0.6655288853451098
random_irrat_1,random_irrational,0.163787772115827,0.029999999999999985,0.18,0.011,4096,21,0.28,0.2,0.96,0.16,57.0,17.0,0.7702702702702703,0.7702702702702703,0.0,0.01391941391941392,0.3684210526315789,0.7472458017235241,0.7307936200473824
random_irrat_1,random_irrational,0.16978777211582702,0.03599999999999998,0.18,0.011,4096,21,0.28,0.2,0.96,0.16,56.0,17.0,0.7671232876712328,0.7671232876712328,0.0,0.013675213675213675,0.375,0.6931324298592025,0.7143543312679645
random_irrat_1,random_irrational,0.09778777211582704,-0.036,0.18,0.011,4096,21,0.42,0.1,0.82,0.0,27.0,76.0,0.2621359223300971,0.2621359223300971,0.0,0.006105006105006105,0.7777777777777778,0.6459665596476956,0.4901130232252947
random_irrat_1,random_irrational,0.10378777211582704,-0.03,0.18,0.011,4096,21,0.42,0.1,0.82,0.0,29.0,87.0,0.25,0.25,0.0,0.005860805860805861,0.7241379310344828,0.6552178059087725,0.4876404728339435
random_irrat_1,random_irrational,0.10978777211582705,-0.024,0.18,0.011,4096,21,0.42,0.1,0.82,0.0,25.0,81.0,0.2358490566037736,0.2358490566037736,0.0,0.005616605616605617,0.84,0.6209949614050208,0.4721488681806659
random_irrat_1,random_irrational,0.11578777211582704,-0.018000000000000002,0.18,0.011,4096,21,0.42,0.1,0.82,0.0,32.0,72.0,0.3076923076923077,0.3076923076923077,0.0,0.006837606837606838,0.65625,0.701693838606811,0.5247477790834114
random_irrat_1,random_irrational,0.12178777211582703,-0.012000000000000004,0.18,0.011,4096,21,0.42,0.1,0.82,0.0,32.0,74.0,0.3018867924528302,0.3018867924528302,0.0,0.007081807081807082,0.65625,0.5652185882785872,0.48406220455674015
random_irrat_1,random_irrational,0.12778777211582704,-0.006000000000000005,0.18,0.011,4096,21,0.42,0.1,0.82,0.0,37.0,75.0,0.33035714285714285,0.33035714285714285,0.0,0.008547008547008548,0.5675675675675675,0.7113955276827701,0.5367441665545944
random_irrat_1,random_irrational,0.13378777211582704,-6.938893903907228e-18,0.18,0.011,4096,21,0.42,0.1,0.82,0.0,30.0,79.0,0.27522935779816515,0.27522935779816515,0.0,0.006837606837606838,0.7,0.7148835488955141,0.5148064590087085
random_irrat_1,random_irrational,0.13978777211582705,0.0059999999999999915,0.18,0.011,4096,21,0.42,0.1,0.82,0.0,29.0,74.0,0.2815533980582524,0.2815533980582524,0.0,0.007081807081807082,0.7241379310344828,0.7138591134907042,0.5171415259704102
random_irrat_1,random_irrational,0.14578777211582702,0.01199999999999999,0.18,0.011,4096,21,0.42,0.1,0.82,0.0,29.0,78.0,0.27102803738317754,0.27102803738317754,0.0,0.006837606837606838,0.7241379310344828,0.7343598962991977,0.518495281707445
random_irrat_1,random_irrational,0.15178777211582703,0.017999999999999988,0.18,0.011,4096,21,0.42,0.1,0.82,0.0,37.0,96.0,0.2781954887218045,0.2781954887218045,0.0,0.009035409035409036,0.5675675675675675,0.674577615296141,0.5044588802811201
random_irrat_1,random_irrational,0.15778777211582704,0.023999999999999987,0.18,0.011,4096,21,0.42,0.1,0.82,0.0,25.0,75.0,0.25,0.25,0.0,0.006105006105006105,0.84,0.5695865320067126,0.4636295281071787
random_irrat_1,random_irrational,0.163787772115827,0.029999999999999985,0.18,0.011,4096,21,0.42,0.1,0.82,0.0,26.0,78.0,0.25,0.25,0.0,0.006349206349206349,0.8076923076923077,0.752824478848609,0.5149019651887217
random_irrat_1,random_irrational,0.16978777211582702,0.03599999999999998,0.18,0.011,4096,21,0.42,0.1,0.82,0.0,25.0,73.0,0.25510204081632654,0.25510204081632654,0.0,0.006105006105006105,0.84,0.6995347600834413,0.5021578891115199
random_irrat_1,random_irrational,0.09778777211582704,-0.036,0.18,0.011,4096,21,0.42,0.1,0.82,0.16,27.0,76.0,0.2621359223300971,0.2621359223300971,0.0,0.006105006105006105,0.7777777777777778,0.6459665596476956,0.4901130232252947
random_irrat_1,random_irrational,0.10378777211582704,-0.03,0.18,0.011,4096,21,0.42,0.1,0.82,0.16,29.0,87.0,0.25,0.25,0.0,0.005860805860805861,0.7241379310344828,0.6552178059087725,0.4876404728339435
random_irrat_1,random_irrational,0.10978777211582705,-0.024,0.18,0.011,4096,21,0.42,0.1,0.82,0.16,25.0,81.0,0.2358490566037736,0.2358490566037736,0.0,0.005616605616605617,0.84,0.6209949614050208,0.4721488681806659
random_irrat_1,random_irrational,0.11578777211582704,-0.018000000000000002,0.18,0.011,4096,21,0.42,0.1,0.82,0.16,32.0,72.0,0.3076923076923077,0.3076923076923077,0.0,0.006837606837606838,0.65625,0.701693838606811,0.5247477790834114
random_irrat_1,random_irrational,0.12178777211582703,-0.012000000000000004,0.18,0.011,4096,21,0.42,0.1,0.82,0.16,32.0,74.0,0.3018867924528302,0.3018867924528302,0.0,0.007081807081807082,0.65625,0.5652185882785872,0.48406220455674015
random_irrat_1,random_irrational,0.12778777211582704,-0.006000000000000005,0.18,0.011,4096,21,0.42,0.1,0.82,0.16,37.0,75.0,0.33035714285714285,0.33035714285714285,0.0,0.008547008547008548,0.5675675675675675,0.7113955276827701,0.5367441665545944
random_irrat_1,random_irrational,0.13378777211582704,-6.938893903907228e-18,0.18,0.011,4096,21,0.42,0.1,0.82,0.16,30.0,79.0,0.27522935779816515,0.27522935779816515,0.0,0.006837606837606838,0.7,0.7148835488955141,0.5148064590087085
random_irrat_1,random_irrational,0.13978777211582705,0.0059999999999999915,0.18,0.011,4096,21,0.42,0.1,0.82,0.16,29.0,74.0,0.2815533980582524,0.2815533980582524,0.0,0.007081807081807082,0.7241379310344828,0.7138591134907042,0.5171415259704102
random_irrat_1,random_irrational,0.14578777211582702,0.01199999999999999,0.18,0.011,4096,21,0.42,0.1,0.82,0.16,29.0,78.0,0.27102803738317754,0.27102803738317754,0.0,0.006837606837606838,0.7241379310344828,0.7343598962991977,0.518495281707445
random_irrat_1,random_irrational,0.15178777211582703,0.017999999999999988,0.18,0.011,4096,21,0.42,0.1,0.82,0.16,37.0,96.0,0.2781954887218045,0.2781954887218045,0.0,0.009035409035409036,0.5675675675675675,0.674577615296141,0.5044588802811201
random_irrat_1,random_irrational,0.15778777211582704,0.023999999999999987,0.18,0.011,4096,21,0.42,0.1,0.82,0.16,25.0,75.0,0.25,0.25,0.0,0.006105006105006105,0.84,0.5695865320067126,0.4636295281071787
random_irrat_1,random_irrational,0.163787772115827,0.029999999999999985,0.18,0.011,4096,21,0.42,0.1,0.82,0.16,26.0,78.0,0.25,0.25,0.0,0.006349206349206349,0.8076923076923077,0.752824478848609,0.5149019651887217
random_irrat_1,random_irrational,0.16978777211582702,0.03599999999999998,0.18,0.011,4096,21,0.42,0.1,0.82,0.16,25.0,73.0,0.25510204081632654,0.25510204081632654,0.0,0.006105006105006105,0.84,0.6995347600834413,0.5021578891115199
random_irrat_1,random_irrational,0.09778777211582704,-0.036,0.18,0.011,4096,21,0.42,0.1,0.96,0.0,27.0,76.0,0.2621359223300971,0.2621359223300971,0.0,0.006105006105006105,0.7777777777777778,0.6459665596476956,0.4901130232252947
random_irrat_1,random_irrational,0.10378777211582704,-0.03,0.18,0.011,4096,21,0.42,0.1,0.96,0.0,29.0,87.0,0.25,0.25,0.0,0.005860805860805861,0.7241379310344828,0.6552178059087725,0.4876404728339435
random_irrat_1,random_irrational,0.10978777211582705,-0.024,0.18,0.011,4096,21,0.42,0.1,0.96,0.0,25.0,81.0,0.2358490566037736,0.2358490566037736,0.0,0.005616605616605617,0.84,0.6209949614050208,0.4721488681806659
random_irrat_1,random_irrational,0.11578777211582704,-0.018000000000000002,0.18,0.011,4096,21,0.42,0.1,0.96,0.0,32.0,72.0,0.3076923076923077,0.3076923076923077,0.0,0.006837606837606838,0.65625,0.701693838606811,0.5247477790834114
random_irrat_1,random_irrational,0.12178777211582703,-0.012000000000000004,0.18,0.011,4096,21,0.42,0.1,0.96,0.0,32.0,74.0,0.3018867924528302,0.3018867924528302,0.0,0.007081807081807082,0.65625,0.5652185882785872,0.48406220455674015
random_irrat_1,random_irrational,0.12778777211582704,-0.006000000000000005,0.18,0.011,4096,21,0.42,0.1,0.96,0.0,37.0,75.0,0.33035714285714285,0.33035714285714285,0.0,0.008547008547008548,0.5675675675675675,0.7113955276827701,0.5367441665545944
random_irrat_1,random_irrational,0.13378777211582704,-6.938893903907228e-18,0.18,0.011,4096,21,0.42,0.1,0.96,0.0,30.0,79.0,0.27522935779816515,0.27522935779816515,0.0,0.006837606837606838,0.7,0.7148835488955141,0.5148064590087085
random_irrat_1,random_irrational,0.13978777211582705,0.0059999999999999915,0.18,0.011,4096,21,0.42,0.1,0.96,0.0,29.0,74.0,0.2815533980582524,0.2815533980582524,0.0,0.007081807081807082,0.7241379310344828,0.7138591134907042,0.5171415259704102
random_irrat_1,random_irrational,0.14578777211582702,0.01199999999999999,0.18,0.011,4096,21,0.42,0.1,0.96,0.0,29.0,78.0,0.27102803738317754,0.27102803738317754,0.0,0.006837606837606838,0.7241379310344828,0.7343598962991977,0.518495281707445
random_irrat_1,random_irrational,0.15178777211582703,0.017999999999999988,0.18,0.011,4096,21,0.42,0.1,0.96,0.0,37.0,96.0,0.2781954887218045,0.2781954887218045,0.0,0.009035409035409036,0.5675675675675675,0.674577615296141,0.5044588802811201
random_irrat_1,random_irrational,0.15778777211582704,0.023999999999999987,0.18,0.011,4096,21,0.42,0.1,0.96,0.0,25.0,75.0,0.25,0.25,0.0,0.006105006105006105,0.84,0.5695865320067126,0.4636295281071787
random_irrat_1,random_irrational,0.163787772115827,0.029999999999999985,0.18,0.011,4096,21,0.42,0.1,0.96,0.0,26.0,78.0,0.25,0.25,0.0,0.006349206349206349,0.8076923076923077,0.752824478848609,0.5149019651887217
random_irrat_1,random_irrational,0.16978777211582702,0.03599999999999998,0.18,0.011,4096,21,0.42,0.1,0.96,0.0,25.0,73.0,0.25510204081632654,0.25510204081632654,0.0,0.006105006105006105,0.84,0.6995347600834413,0.5021578891115199
random_irrat_1,random_irrational,0.09778777211582704,-0.036,0.18,0.011,4096,21,0.42,0.1,0.96,0.16,27.0,76.0,0.2621359223300971,0.2621359223300971,0.08737864077669903,0.006105006105006105,0.7777777777777778,0.6459665596476956,0.4988508873029646
random_irrat_1,random_irrational,0.10378777211582704,-0.03,0.18,0.011,4096,21,0.42,0.1,0.96,0.16,29.0,87.0,0.25,0.25,0.11206896551724138,0.005860805860805861,0.7241379310344828,0.6552178059087725,0.49884736938566765
random_irrat_1,random_irrational,0.10978777211582705,-0.024,0.18,0.011,4096,21,0.42,0.1,0.96,0.16,25.0,81.0,0.2358490566037736,0.2358490566037736,0.0660377358490566,0.005616605616605617,0.84,0.6209949614050208,0.4787526417655716
random_irrat_1,random_irrational,0.11578777211582704,-0.018000000000000002,0.18,0.011,4096,21,0.42,0.1,0.96,0.16,32.0,72.0,0.3076923076923077,0.3076923076923077,0.028846153846153848,0.006837606837606838,0.65625,0.701693838606811,0.5276323944680268
random_irrat_1,random_irrational,0.12178777211582703,-0.012000000000000004,0.18,0.011,4096,21,0.42,0.1,0.96,0.16,32.0,74.0,0.3018867924528302,0.3018867924528302,0.02830188679245283,0.007081807081807082,0.65625,0.5652185882785872,0.48689239323598543
random_irrat_1,random_irrational,0.12778777211582704,-0.006000000000000005,0.18,0.011,4096,21,0.42,0.1,0.96,0.16,37.0,75.0,0.33035714285714285,0.33035714285714285,0.017857142857142856,0.008547008547008548,0.5675675675675675,0.7113955276827701,0.5385298808403087
random_irrat_1,random_irrational,0.13378777211582704,-6.938893903907228e-18,0.18,0.011,4096,21,0.42,0.1,0.96,0.16,30.0,79.0,0.27522935779816515,0.27522935779816515,0.01834862385321101,0.006837606837606838,0.7,0.7148835488955141,0.5166413213940295
random_irrat_1,random_irrational,0.13978777211582705,0.0059999999999999915,0.18,0.011,4096,21,0.42,0.1,0.96,0.16,29.0,74.0,0.2815533980582524,0.2815533980582524,0.0,0.007081807081807082,0.7241379310344828,0.7138591134907042,0.5171415259704102
random_irrat_1,random_irrational,0.14578777211582702,0.01199999999999999,0.18,0.011,4096,21,0.42,0.1,0.96,0.16,29.0,78.0,0.27102803738317754,0.27102803738317754,0.0,0.006837606837606838,0.7241379310344828,0.7343598962991977,0.518495281707445
random_irrat_1,random_irrational,0.15178777211582703,0.017999999999999988,0.18,0.011,4096,21,0.42,0.1,0.96,0.16,37.0,96.0,0.2781954887218045,0.2781954887218045,0.0,0.009035409035409036,0.5675675675675675,0.674577615296141,0.5044588802811201
random_irrat_1,random_irrational,0.15778777211582704,0.023999999999999987,0.18,0.011,4096,21,0.42,0.1,0.96,0.16,25.0,75.0,0.25,0.25,0.0,0.006105006105006105,0.84,0.5695865320067126,0.4636295281071787
random_irrat_1,random_irrational,0.163787772115827,0.029999999999999985,0.18,0.011,4096,21,0.42,0.1,0.96,0.16,26.0,78.0,0.25,0.25,0.0,0.006349206349206349,0.8076923076923077,0.752824478848609,0.5149019651887217
random_irrat_1,random_irrational,0.16978777211582702,0.03599999999999998,0.18,0.011,4096,21,0.42,0.1,0.96,0.16,25.0,73.0,0.25510204081632654,0.25510204081632654,0.0,0.006105006105006105,0.84,0.6995347600834413,0.5021578891115199
random_irrat_1,random_irrational,0.09778777211582704,-0.036,0.18,0.011,4096,21,0.42,0.2,0.82,0.0,54.0,49.0,0.5242718446601942,0.5242718446601942,0.0,0.011721611721611722,0.3888888888888889,0.6270372971510041,0.5941235923185371
random_irrat_1,random_irrational,0.10378777211582704,-0.03,0.18,0.011,4096,21,0.42,0.2,0.82,0.0,57.0,59.0,0.49137931034482757,0.49137931034482757,0.0,0.010744810744810745,0.3684210526315789,0.6472228764062484,0.5860974422343037
random_irrat_1,random_irrational,0.10978777211582705,-0.024,0.18,0.011,4096,21,0.42,0.2,0.82,0.0,52.0,54.0,0.49056603773584906,0.49056603773584906,0.0,0.011477411477411478,0.40384615384615385,0.6124695154056319,0.5759223625557959
random_irrat_1,random_irrational,0.11578777211582704,-0.018000000000000002,0.18,0.011,4096,21,0.42,0.2,0.82,0.0,52.0,52.0,0.5,0.5,0.0,0.011477411477411478,0.40384615384615385,0.6886016061544904,0.6012016121164199
random_irrat_1,random_irrational,0.12178777211582703,-0.012000000000000004,0.18,0.011,4096,21,0.42,0.2,0.82,0.0,55.0,51.0,0.5188679245283019,0.5188679245283019,0.0,0.012454212454212455,0.38181818181818183,0.5435016417699441,0.5683613982538813
random_irrat_1,random_irrational,0.12778777211582704,-0.006000000000000005,0.18,0.011,4096,21,0.42,0.2,0.82,0.0,49.0,63.0,0.4375,0.4375,0.0,0.011477411477411478,0.42857142857142855,0.691357494291704,0.5757232607948395
random_irrat_1,random_irrational,0.13378777211582704,-6.938893903907228e-18,0.18,0.011,4096,21,0.42,0.2,0.82,0.0,58.0,51.0,0.5321100917431193,0.5321100917431193,0.0,0.013675213675213675,0.3620689655172414,0.6990465608834378,0.6173047456649428
random_irrat_1,random_irrational,0.13978777211582705,0.0059999999999999915,0.18,0.011,4096,21,0.42,0.2,0.82,0.0,57.0,46.0,0.5533980582524272,0.5533980582524272,0.0,0.01391941391941392,0.3684210526315789,0.6904533172929608,0.6238053953593306
random_irrat_1,random_irrational,0.14578777211582702,0.01199999999999999,0.18,0.011,4096,21,0.42,0.2,0.82,0.0,57.0,50.0,0.5327102803738317,0.5327102803738317,0.0,0.013675213675213675,0.3684210526315789,0.7155799402328717,0.6221861711076835
random_irrat_1,random_irrational,0.15178777211582703,0.017999999999999988,0.18,0.011,4096,21,0.42,0.2,0.82,0.0,77.0,56.0,0.5789473684210527,0.5789473684210527,0.0,0.018803418803418803,0.2727272727272727,0.660291594819205,0.6254070626537409
random_irrat_1,random_irrational,0.15778777211582704,0.023999999999999987,0.18,0.011,4096,21,0.42,0.2,0.82,0.0,52.0,48.0,0.52,0.52,0.0,0.012698412698412698,0.40384615384615385,0.560845865806413,0.573659064648018
random_irrat_1,random_irrational,0.163787772115827,0.029999999999999985,0.18,0.011,4096,21,0.42,0.2,0.82,0.0,57.0,47.0,0.5480769230769231,0.5480769230769231,0.0,0.01391941391941392,0.3684210526315789,0.7353258178116096,0.6341348187308404
random_irrat_1,random_irrational,0.16978777211582702,0.03599999999999998,0.18,0.011,4096,21,0.42,0.2,0.82,0.0,56.0,42.0,0.5714285714285714,0.5714285714285714,0.0,0.013675213675213675,0.375,0.6914467628289551,0.6316905636775776
random_irrat_1,random_irrational,0.09778777211582704,-0.036,0.18,0.011,4096,21,0.42,0.2,0.82,0.16,54.0,49.0,0.5242718446601942,0.5242718446601942,0.0,0.011721611721611722,0.3888888888888889,0.6270372971510041,0.5941235923185371
random_irrat_1,random_irrational,0.10378777211582704,-0.03,0.18,0.011,4096,21,0.42,0.2,0.82,0.16,57.0,59.0,0.49137931034482757,0.49137931034482757,0.0,0.010744810744810745,0.3684210526315789,0.6472228764062484,0.5860974422343037
random_irrat_1,random_irrational,0.10978777211582705,-0.024,0.18,0.011,4096,21,0.42,0.2,0.82,0.16,52.0,54.0,0.49056603773584906,0.49056603773584906,0.0,0.011477411477411478,0.40384615384615385,0.6124695154056319,0.5759223625557959
random_irrat_1,random_irrational,0.11578777211582704,-0.018000000000000002,0.18,0.011,4096,21,0.42,0.2,0.82,0.16,52.0,52.0,0.5,0.5,0.0,0.011477411477411478,0.40384615384615385,0.6886016061544904,0.6012016121164199
random_irrat_1,random_irrational,0.12178777211582703,-0.012000000000000004,0.18,0.011,4096,21,0.42,0.2,0.82,0.16,55.0,51.0,0.5188679245283019,0.5188679245283019,0.0,0.012454212454212455,0.38181818181818183,0.5435016417699441,0.5683613982538813
random_irrat_1,random_irrational,0.12778777211582704,-0.006000000000000005,0.18,0.011,4096,21,0.42,0.2,0.82,0.16,49.0,63.0,0.4375,0.4375,0.0,0.011477411477411478,0.42857142857142855,0.691357494291704,0.5757232607948395
random_irrat_1,random_irrational,0.13378777211582704,-6.938893903907228e-18,0.18,0.011,4096,21,0.42,0.2,0.82,0.16,58.0,51.0,0.5321100917431193,0.5321100917431193,0.0,0.013675213675213675,0.3620689655172414,0.6990465608834378,0.6173047456649428
random_irrat_1,random_irrational,0.13978777211582705,0.0059999999999999915,0.18,0.011,4096,21,0.42,0.2,0.82,0.16,57.0,46.0,0.5533980582524272,0.5533980582524272,0.0,0.01391941391941392,0.3684210526315789,0.6904533172929608,0.6238053953593306
random_irrat_1,random_irrational,0.14578777211582702,0.01199999999999999,0.18,0.011,4096,21,0.42,0.2,0.82,0.16,57.0,50.0,0.5327102803738317,0.5327102803738317,0.0,0.013675213675213675,0.3684210526315789,0.7155799402328717,0.6221861711076835
random_irrat_1,random_irrational,0.15178777211582703,0.017999999999999988,0.18,0.011,4096,21,0.42,0.2,0.82,0.16,77.0,56.0,0.5789473684210527,0.5789473684210527,0.0,0.018803418803418803,0.2727272727272727,0.660291594819205,0.6254070626537409
random_irrat_1,random_irrational,0.15778777211582704,0.023999999999999987,0.18,0.011,4096,21,0.42,0.2,0.82,0.16,52.0,48.0,0.52,0.52,0.0,0.012698412698412698,0.40384615384615385,0.560845865806413,0.573659064648018
random_irrat_1,random_irrational,0.163787772115827,0.029999999999999985,0.18,0.011,4096,21,0.42,0.2,0.82,0.16,57.0,47.0,0.5480769230769231,0.5480769230769231,0.0,0.01391941391941392,0.3684210526315789,0.7353258178116096,0.6341348187308404
random_irrat_1,random_irrational,0.16978777211582702,0.03599999999999998,0.18,0.011,4096,21,0.42,0.2,0.82,0.16,56.0,42.0,0.5714285714285714,0.5714285714285714,0.0,0.013675213675213675,0.375,0.6914467628289551,0.6316905636775776
random_irrat_1,random_irrational,0.09778777211582704,-0.036,0.18,0.011,4096,21,0.42,0.2,0.96,0.0,54.0,49.0,0.5242718446601942,0.5242718446601942,0.0,0.011721611721611722,0.3888888888888889,0.6270372971510041,0.5941235923185371
random_irrat_1,random_irrational,0.10378777211582704,-0.03,0.18,0.011,4096,21,0.42,0.2,0.96,0.0,57.0,59.0,0.49137931034482757,0.49137931034482757,0.0,0.010744810744810745,0.3684210526315789,0.6472228764062484,0.5860974422343037
random_irrat_1,random_irrational,0.10978777211582705,-0.024,0.18,0.011,4096,21,0.42,0.2,0.96,0.0,52.0,54.0,0.49056603773584906,0.49056603773584906,0.0,0.011477411477411478,0.40384615384615385,0.6124695154056319,0.5759223625557959
random_irrat_1,random_irrational,0.11578777211582704,-0.018000000000000002,0.18,0.011,4096,21,0.42,0.2,0.96,0.0,52.0,52.0,0.5,0.5,0.0,0.011477411477411478,0.40384615384615385,0.6886016061544904,0.6012016121164199
